Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
AVC.HNO,39094793.1563877,,,,,,,75052052.0,88358142.2720264,3557251.30839445,33313903.3294273,0.0,28451586.4281498,55044238.9425991,83495825.3707489,28451586.4281938,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,9738151.29334061,6.48932,18857507.3714372,Vietnam,18857507.3714372,241788.067019235,FY-5
603867.SS,311498988.672517,,,,,,,136500136.50014,239081278.131964,2888293.32535105,132000402.294699,0.0,86611896.2805281,97254552.8318706,193692772.117794,86611896.1621812,,23.576641412815,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,9287466.92220271,11.62438,24277517.8849917,China,24277517.8849917,11029813.5445569,FY-5
603212.SS,277731212.824493,,,,,,,360000000.0,243978331.842983,1675139.55577725,100931823.120668,0.0,31488019.5871694,143198576.227656,174534528.309485,31488019.3043665,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,2745300.74558705,12.6024,42295044.6173886,China,42295044.6173886,8561728.69148611,FY-5
600989.SS,1890589886.72517,,,,,,,6600000000.0,3846999433.23855,70721051.6254672,2085080438.89461,0.0,1509662772.29301,1761918994.34394,3271581766.63695,1509662773.00463,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,109808386.577716,13.30681,631374855.835961,China,631374855.835961,117609011.375052,FY-5
WHD.N,341191000.0,,1.48058,1.82389,,-95.38,,74889772.0,266456000.0,19020000.0,302673000.0,0.0,256618000.0,-36217000.0,220401000.0,256618000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,23300000.0,15.63012,88863000.0,United States of America,88863000.0,32082000.0,FY-5
BSR.HNO,3582930889.41762,,,,,,,2860199780.0,2786819138.70709,23359750.9935588,1269647123.94106,0.0,626692813.214273,1509860631.21789,2143864827.98031,626692813.214097,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,113607092.763102,5.909525,349448604.29961,Vietnam,349448604.29961,23288046.6899023,FY-5
CG1.AX,4701670.62672559,,,,,,,77329483.26747,7894356.73098987,189280.110417583,4587666.0819103,,1734023.19780309,3306690.64907956,5040713.84688266,1734024.67819895,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,168581.280440967,28.90954,-5413962.62029197,United States of America,-5413962.62029197,494575.062118979,FY-5
PMG.HM,38754342.7876652,,,,,,,46336787.82315,56307369.8311454,1118750.38392293,34063964.4784582,0.0,17140534.8618062,18111208.6317621,39383940.2144934,17140534.861674,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,976456.242458883,19.910285,2388102.84376372,Vietnam,2388102.84376372,6424331.96234833,FY-5
HIDN.NS,5387407.00353248,,,,,,,51190625.0,5377340.03916449,73871.2179949541,1162410.63646137,0.0,122248.315466134,4184761.91230226,4337177.71816925,122248.195361696,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,22440.7728364078,28.55923,682927.827297148,India,682927.827297148,26299.6623056896,FY-5
BESKI.RTS,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Russia,,,FY-5
PGV.HM,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,17.671525,,Vietnam,,,FY-5
6568.T,59407886.316582,,,,,,,7720200.0,119408328.627894,139749.014441039,37189393.9393939,0.0,21237022.397892,82218934.6884999,103455957.086392,21237022.397892,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,7062020.24720176,28.97858,11034249.1951467,Japan,11034249.1951467,7992229.70332028,FY-5
NEOEN.PA,167109319.705858,,,,,,,99934169.0589,2170079533.59485,45654913.152266,1960749031.3216,0.0,1653650987.87203,209330502.273245,1862981490.14527,1540184258.82607,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,50288208.7939563,25.32436,60232843.3419747,France,60232843.3419747,,FY-5
JSKY.JK,,,,,,,,1626028000.0,26029524.2469191,1072309.53080281,19833399.3016333,0.0,16770159.0138085,6196124.94528582,22966283.9590943,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,138860.872834883,20.84703,2425944.67791737,Indonesia,2425944.67791737,1196523.8081433,FY-5
AAKA.NS,6291134.84871756,,,,,,,74249628.75186,6847350.28413454,212807.763382007,3881193.77975733,0.0,3134401.75088312,2966156.50437721,6100558.25526033,3134401.62801413,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,515335.137502313,26.0927,676128.720037599,India,676128.720037599,314168.352394733,FY-5
INTR.DH,12329067.767159,,,,,,,98232612.47111,11701331.401266,126478.837108246,3785832.64242274,0.0,886579.955318357,7747707.7324066,8802078.7141616,886579.992553059,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,387635.521089482,31.145144934092,1363433.94341475,Bangladesh,1363433.94341475,1232438.57167472,FY-5
ENOG.L,57752000.0,,,,,,,152823238.0,471237000.0,20963000.0,182255000.0,0.0,91331000.0,64688000.0,380313000.0,91331000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil Exploration & Production - Offshore,50,5010,501020,50102020,5010202012,18008000.0,21.14241,-294000.0,United Kingdom,-294000.0,54003000.0,FY-5
ELMRA.OL,542525892.530766,,,,,,,104496216.0,258633971.000366,21193.1074778892,171354940.904106,0.0,,87279030.0962593,87279030.0962593,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,12785862.2931462,23.3416686706985,39070401.9115234,Norway,39070401.9115234,4494876.44085334,FY-5
601615.SS,814318266.910533,,,,,,,1103822378.0,2939237159.33326,22900908.3982964,2284944009.27716,0.0,1220437665.21986,618819449.571953,1874730815.27596,1220437665.03235,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,36274085.8212005,11.943427145171,61034939.4620391,China,61034939.4620391,260835134.126794,FY-5
TDPM.JK,159426680.0,,,,,,,8682350500.0,212809653.0,5682017.0,112626805.0,0.0,69960254.0,94600050.0,170143102.0,69960260.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,3911807.0,,16172045.0,Indonesia,16172045.0,362398.0,FY-5
OIL.CD,35602.0,,,,,,,455372.68333,3971023.50205,,697767.70675,,,3273255.7953,3273255.7953,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,3975.01608,23.74702,-122851.05704,United States of America,-122851.05704,202865.8552,FY-5
300614.SZ,34973364.2777001,,,,,,,,131270594.399275,1204500.8567183,25263786.5853096,,9702609.02970967,105995619.276701,115709416.843675,9702609.77821496,,9.45387812265842,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,6835918.33626903,8.55733,10472629.6595156,China,10472629.6595156,26977275.741842,FY-5
GEOS.OL,10580711.5876691,,,,,,,2589566.00859,35886031.5584257,1707889.92114842,26926895.3332521,0.0,26841047.3985622,8959136.22517363,35800183.6237358,26841047.885951,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,1925943.381919,21.422615,2141247.06727019,Norway,2141247.06727019,,FY-5
PRT.N,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-5
2346.HK,,,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,21.46594,,China,,,FY-5
BMF.HNO,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,,,Vietnam,,,FY-5
WAAS.BO,7884413.60774075,,,,,,,13266764.0,49160198.0648134,3053669.43304867,29748254.9070803,0.0,28829345.2311473,18047396.65182,48241288.3888804,28829345.4154508,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,2799545.5182774,24.62618461754,3673364.60765525,India,3673364.60765525,294.463956009567,FY-5
CHMF.NS,28287820.6112732,,,,,,,13830504.0,45794762.7092613,350591.492312613,9520887.72845953,0.0,3487206.26631854,36273874.9808017,39761081.2471203,3487206.26631854,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,1858570.95674651,25.25858,6198081.43493577,India,6198081.43493577,4059369.3632103,FY-5
217910.KN,,,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,1.8132,,Korea; Republic (S. Korea),,,FY-5
UOS.L,,,,,,,,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,22.33736,,Isle of Man,,,FY-5
CHX.OQ,1010466000.0,,,,,,,77400000.0,1906615000.0,,266230000.0,0.0,5806000.0,1635636000.0,1646191000.0,5806000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,112901000.0,21.82737,105582000.0,United States of America,105582000.0,36654000.0,FY-5
MOLI.JK,,,,,,,,2314544296.14765,111877381.201622,976849.073746679,33123389.6793218,0.0,20022037.3018798,66377994.3973461,98776028.8241799,,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,3151777.05762694,25.73913965656,9047972.90250885,Indonesia,9047972.90250885,6053845.28056348,FY-5
ADNA.NS,227350975.272616,,,,,,,1376747807.0,2412621624.94241,51251082.2221038,2206600092.15174,,1514996958.99247,206021532.790662,1721018491.78314,1514996958.99247,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,84259132.3398832,16.139323523312,46573580.6274598,India,46573580.6274598,687167363.103527,FY-5
TALO.N,412828000.0,,,,,,,54157000.0,1239293000.0,80934000.0,1293380000.0,,804179000.0,-54087000.0,750092000.0,804179000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,176647000.0,22.02326,74507000.0,United States of America,74507000.0,155177000.0,FY-5
UBE.BK,144065577.265745,,,,,,,1280000000.0,226524882.119816,6497890.12110618,135529110.138249,0.0,122864421.044547,90995771.9815668,213860193.026114,122864421.198157,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,10890860.3639341,6.605292221931,15622471.2546838,Thailand,15622471.2546838,9155314.34016335,FY-5
CH.V,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Canada,,,FY-5
PRDP.L,0.0,,,,,,,100137150.0,820508.59366555,,33588.2607285699,,0.0,786920.33293698,786920.33293698,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil Exploration & Production - Onshore,50,5010,501020,50102020,5010202011,,24.324095,-423559.313948474,Jersey,-423559.313948474,,FY-5
HPK.OQ,,,,,,,,46350000.0,231360.0,,212241.0,,,19119.0,19119.0,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.32777,-5881.0,United States of America,-5881.0,,FY-5
003017.SZ,85258822.9869511,,,,,,,58099651.40209,78858776.298357,654468.035305386,25187883.4867744,0.0,11725542.9353089,53670892.8115826,65396435.7468915,11725542.9353089,,17.7078783959473,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,3629262.63303995,12.7884051275,10140706.730918,China,10140706.730918,3957954.22205241,FY-5
SBH.HNO,50676734.2352423,,,,,,,124225000.0,110723825.267753,1975746.71914858,27475259.4749339,0.0,21704429.3430837,83248565.7928194,104952995.135903,21704429.3431718,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,8604204.1528037,5.77004,33337293.2100018,Vietnam,33337293.2100018,17727.8908747615,FY-5
TOEN.TA,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Natural Gas Exploration & Production - Offshore,50,5010,501020,50102020,5010202014,,22.27723,,Israel,,,FY-5
QFUEL.OL,266479.834287803,,,,,,,72679560.0,4258681.61325698,559013.623531065,7523942.97550871,,1652979.16412818,-3265261.36225174,-1612282.19812355,1652979.16412818,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Pyrolytic & Synthetic Fuels,50,5020,502010,50201020,5020102013,23857.3838465381,21.422615,-3383752.09165543,Norway,-3383752.09165543,0.0,FY-5
OR.BK,16812654373.2719,,,,,,,12000000000.0,2955353098.52535,4050345.57929905,1681577789.12442,0.0,138024110.046083,300058438.863287,1411799419.447,138024109.984639,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,117319796.725608,19.16013,452424900.45446,Thailand,452424900.45446,277632790.800913,FY-5
MIDSU.ST,14022580.6844922,,,,,,,50509395.12482,11712327.9320141,187321.221179485,7459185.29085434,0.0,0.0,4253142.64115976,4253142.64115976,0.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,1967947.13363367,21.541565,2932626.90790825,Sweden,2932626.90790825,3422905426.17268,FY-5
603053.SS,589636037.379156,,,,,,,800000000.0,703058903.203049,54526.2567544963,406631568.733381,0.0,68623689.5393695,269100908.430291,365051024.009037,68623689.347248,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,18284989.9411672,13.60408,78969817.3971042,China,78969817.3971042,58255105.5885745,FY-5
CXL.AX,9051717.62929408,,,,,,,107613555.0,17172054.5673913,305470.917337105,6181495.79197477,,1860582.97988882,10990164.9901184,12851141.7553054,1860591.12206604,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,1359060.89765798,28.90954,139036.882759191,Australia,139036.882759191,2913588.60942778,FY-5
DWELLOP.NFF,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,21.422615,,Norway,,,FY-5
OET.OL,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,,16.57295,,Greece,,,FY-5
258050.KN,54886.3902772959,,,,,,,6000000.0,4085462.88436471,53512.6229647812,1664550.56218761,,1481662.08726802,2191482.94963287,3902574.40944513,1481662.08726802,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,275581.491478888,23.67907,-1717519.72921022,Korea; Republic (S. Korea),-1717519.72921022,750135.3076811,FY-5
298000.KS,,,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.67907,,Korea; Republic (S. Korea),,,FY-5
BROG.OQ,,,,,,,,23350000.0,174937.0,,178450.0,,,-3513.0,-3513.0,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Storage,50,5010,501030,50103030,5010303015,,20.91802,0.0,United Arab Emirates,,,FY-5
VEA.AX,10847576625.1394,,,,,,,1584372240.19335,3749541692.3449,19398346.6785098,2006178377.23986,0.0,226150449.726576,1743363315.10504,1969513764.83162,226150449.726576,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,82193785.1358202,28.90954,325938228.183182,Australia,325938228.183182,177192012.545597,FY-5
AMIO.NS,,,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,24.71489,,India,,,FY-5
METAC.ST,538702.95182706,,,,,,,108855436.5302,5639198.70270798,44291.9092099962,2512183.44977261,,604111.952400112,2134854.481388,3731127.20533548,604112.562029823,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,900569.350241209,21.541565,-1731080.4464656,Sweden,-1731080.4464656,43940.0221320135,FY-5
CBLU.V,1825403.51435159,,,,,,,34850353.0,2974364.31581458,50791.3613925252,2952936.31231613,,654904.190188439,21428.0034984496,676332.193686889,654909.755903634,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,10362.8602740897,23.74702,-2616249.2241252,Canada,-2616249.2241252,16026.0596541308,FY-5
GRN.TO,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Renewable Fuels (NEC),50,5020,502010,50201020,5020102010,,23.74702,,Canada,,,FY-5
PTX.HNO,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,,,Vietnam,,,FY-5
RENER.MI,2531279.61516776,,,,,,,8086108.08611,5519143.24444285,60630.6287238954,4155256.05498974,0.0,1789781.79244491,1363887.1894531,3153668.98189801,1789781.79244491,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Services,50,5020,502010,50201010,5020101019,65399.5330185133,15.917652433904,267205.549872606,Italy,267205.549872606,92594.7182910202,FY-5
FINT.BEL,5044515.5393053,,,,,,,25000000.0,34457586.8372943,1180457.31898368,35006794.6374162,0.0,29884481.0075157,-636664.635384928,29335273.2073939,29884481.0075157,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,1292477.51685022,26.164706310224,1989500.38398878,Republic of Serbia,1989500.38398878,2967437.73881484,FY-5
BSA.HNO,17623723.1594714,,,,,,,55710290.66092,85285569.918326,2485130.11983923,59502878.0015419,0.0,55573170.0997357,25782691.9167841,81355862.0165198,55573170.0995595,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,2971984.5404879,5.09213,11569602.4272062,Vietnam,11569602.4272062,296022.791773164,FY-5
CRC.HM,7889586.0938326,,,,,,,15915457.09193,15965210.857489,212408.872862015,7316160.05713656,0.0,5520374.54528634,7827301.55427313,14169425.3456388,5520374.54537445,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,145060.321247635,15.7074885705275,539061.251018671,Vietnam,539061.251018671,957490.049271538,FY-5
SAAMm.BK,2207620.2764977,,,,,,,220000000.0,9292934.10138249,168562.913950126,4366758.46390169,0.0,4076943.62519201,4927783.84024578,9003119.26267281,4076943.47158218,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,168839.905058551,16.430400635826,798710.42666121,Thailand,798710.42666121,133955.962959218,FY-5
KLXE.OQ,152200000.0,,,,,,,4060000.0,273800000.0,,49200000.0,0.0,,224600000.0,224600000.0,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,33500000.0,22.02326,-20400000.0,United States of America,-20400000.0,48800000.0,FY-5
VEN.AX,,,,,,,,285713453.61971,6119484.97028105,,2151735.39404437,,0.0,3967749.57623669,3967749.57623669,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,2093.75851122916,28.90954,-615475.856715002,Australia,-615475.856715002,2212212.84086353,FY-5
6692.TWO,16810060.0094397,,,,,,,38754078.21735,20957622.547367,29473.8123240776,12425932.1691053,0.0,2949194.25527611,8531690.37826175,11480884.6335379,2949194.25527611,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,112895.227562761,20.15064,328521.164822057,Taiwan,328521.164822057,364935.796789416,FY-5
HRST.PK,225693000.0,,-17.9071,-12.4221,-19.0874,5.93,,4936886.9,1441805000.0,40903000.0,813793000.0,,605549000.0,628012000.0,1233561000.0,605549000.0,,-18.9721866189081,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,96901000.0,22.02326,-17789000.0,United States of America,-17789000.0,88668000.0,FY-5
LAT.LK,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Biodiesel,50,5020,502010,50201020,5020102011,,,,Laos,,,FY-5
SURE.JK,21202129.3475857,,,,,,,960000000.0,42546591.4739403,3967765.4164741,34396216.7661629,,26894266.4122374,8134911.90799853,35044641.1200147,26894266.4128271,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,5096424.12273419,21.40321,2616771.26567515,Indonesia,2616771.26567515,5014462.24693034,FY-5
288620.KQ,19031814.0889185,,,,,,,4220639.25441,16737127.965903,116182.412365282,11068040.6181719,0.0,3673746.76144303,5669087.34773109,9342834.10917411,3673746.75769198,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Stationary Fuel Cells,50,5020,502010,50201010,5020101012,131913.334371023,23.67907,2905550.54936882,Korea; Republic (S. Korea),2905550.54936882,169328.46472059,FY-5
KPIG.NS,4846482.41437567,,,,,,,36134000.0,16480893.2571034,380845.596368858,8911161.04223622,0.0,5902371.36307787,7569732.21486715,13472103.577945,5902371.37152511,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,1253786.49587868,29.54090529914,1632501.1893053,India,1632501.1893053,4558218.4279306,FY-5
VLm.BK,21020932.1044547,,,,,,,600000000.0,42076201.0506912,964638.076949794,25742657.7434716,0.0,23657264.1127496,16333543.3072197,39990807.4199693,23657264.2089094,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,3011137.14206357,10.389,2668306.39532052,Thailand,2668306.39532052,8948159.530705,FY-5
603948.SS,279803172.309915,,,,,,,120000000.0,170069462.717674,2119621.16321104,87847857.2752563,0.0,33207257.8208813,82221605.4424173,115428863.263299,33207257.5811137,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,6252462.22115525,13.19587,19247236.8497765,China,19247236.8497765,2731305.60483078,FY-5
ETRN.N,895558000.0,,,,,,,203540800.0,8328796000.0,,2090032000.0,0.0,1453352000.0,1143769000.0,7692116000.0,1453352000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Natural Gas Pipeline Transportation,50,5010,501030,50103030,5010303012,102214000.0,22.02326,628174000.0,United States of America,628174000.0,380151000.0,FY-5
AHEK.XA,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,,,Armenia,,,FY-5
NFE.OQ,97262000.0,,,,,,,169258824.0,381190000.0,6456000.0,102280000.0,,75253000.0,278910000.0,354163000.0,75253000.0,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,3214000.0,22.02326,-24990000.0,United States of America,-24990000.0,28727000.0,FY-5
AVENIR.NFF,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,,,Bermuda,,,FY-5
MLBSP.EUA,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wave Power Energy Equipment,50,5020,502010,50201010,5020101018,,,,France,,,FY-5
RTENp.TA,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Israel,,,FY-5
DPIH.KL,12643036.7018602,,,,,,,730092849.53575,10670688.7883358,,1981146.30467572,0.0,0.0,8689542.48366013,8689542.48366013,0.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,96827.8749622971,27.60286,2384753.19320021,Malaysia,2384753.19320021,26652.117098208,FY-5
