Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
ASH.N,2016000000.0,76.53,3.63748,4.36182,5.44077,5.18,4610739261.75,,,,,,,,,1853000000.0,19.0905,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,22.020485,,United States of America,,,FY-3
ENSV.A,43026000.0,2.792625,-1.34099,-0.6,,,10351856.689075,,,,,,,,,37186000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,22.020485,,United States of America,,,FY-3
BOS.TO,328126000.0,6.75342676728785,0.65151,0.771,,8.259,157979143.955028,,,,,,,,,74144000.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,28.107585,,Canada,,,FY-3
IDA.N,1341751000.0,106.8,4.6332,4.74973,,9.63,5382439756.8,,,,,,,,,1836659000.0,2.5,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,10.76245,,United States of America,,,FY-3
AMNX.L,357000.0,0.012927605409706,0.0,0.0,0.003,-2.13,48745925.7746618,,,,,,,,,379000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,16.4794,,Ireland; Republic of,,,FY-3
REX.N,417700000.0,27.31997268,0.92333,,,,515800671.119999,,,,,,,,,0.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,,22.020485,,United States of America,,,FY-3
YGR.TO,102584321.577083,1.06268288926536,0.3260350615442,0.363662812383439,,,90713862.1746496,,,,,,,,,150535191.744956,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.412543417088,,Canada,,,FY-3
BPT.N,48972000.0,6.88,,,,,147232000.0,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.020485,,United States of America,,,FY-3
BKR.OQ,23838000000.0,25.63,1.13389,1.60844,1.39888,1.36,26329613447.0599,,,,,,,,,6622000000.0,35.81575,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,22.020485,,United States of America,,,FY-3
HTG.L,960000000.0,5.53434102360117,0.38111,0.44507,0.50683,6.24,923903344.295942,,,,,,,,,50700000.0,-7.278,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,21.21936,,United Kingdom,,,FY-3
WKC.N,36819000000.0,43.42,2.83359,3.18,,10.02,2839333188.38,,,,,,,,,628800000.0,5.0,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,25.8,,United States of America,,,FY-3
WEB.V,,0.053904204527953,,,,,439820.144771292,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,,23.74702,,Canada,,,FY-3
BRN.A,12075000.0,1.03,,,,,8525474.8,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.020485,,United States of America,,,FY-3
ENB.TO,38556137378.7155,39.7582011396889,1.97097041955931,2.15432387564141,2.34153335345608,7.88,80467606745.4797,,,,,,,,,50097797628.215,10.6658,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,20.364000259456,,Canada,,,FY-3
ONVh.V,,0.042353303557678,,,,,1846723.8102572,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,23.74702,,Canada,,,FY-3
BKS.CD,1371368.37083565,,,,,-31.48,142120.683813337,,,,,,,,,68784.2887811084,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-3
ADPE.BO,60522307.6208302,0.508759635599159,,,,,43230120.2522775,,,,,,,,,11234505.4624135,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,30.2865,,India,,,FY-3
CMIN.BO,34946464.3648866,2.06657323055361,,,,,16181268.3952347,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.25858,,India,,,FY-3
BDCO.PK,309262000.0,0.46375,,,,,5716815.51875,,,,,,,,,51377000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,22.020485,,United States of America,,,FY-3
BLX.TO,442014477.129216,18.8356691821962,0.22750904159132,0.340513863773357,0.703054127608104,-0.84,1814394109.79516,,,,,,,,,2521946711.84352,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,,24.78714441442,,Canada,,,FY-3
LXU.N,365070000.0,3.2307702,-1.22308,-0.86923,,,122949304.8,,,,,,,,,468973000.0,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,22.020485,,United States of America,,,FY-3
TOME.L,0.0,0.00861840360647,,,,,2376604.38544152,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Unconventional Oil & Gas Production,50,5010,501020,50102020,5010202015,,22.385275,,United Kingdom,,,FY-3
OECh.V,,,,,,,518424.457107654,,,,,,,,,38764.8236562452,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-3
CENh.V,,,,,,,366193.439088249,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Canada,,,FY-3
TLW.L,1725300000.0,0.84858127817555,0.07938,0.05132,0.06147,20.26,1194715842.80031,,,,,,,,,4496800000.0,0.9,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.21936,,United Kingdom,,,FY-3
MOVE.NLB,21050221.5431627,7.00754658863391,,,,,16838561.4507931,,,,,,,,,0.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Hydrogen Fuel,50,5020,502010,50201020,5020102015,,23.74702,,Canada,,,FY-3
TUTI.BO,20793078.7304369,0.063489838822705,,,,,7735337.20953048,,,,,,,,,1050110.84119841,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,25.25858,,India,,,FY-3
RRC.N,2600934000.0,4.85,-0.16045,-0.12177,-0.05561,3.069,1219419980.0,,,,,,,,,3172937000.0,-49.061,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.020485,,United States of America,,,FY-3
JGH.AX,4303.86856701538,0.005208846592429,,,,,1913105.57045566,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-3
POCHTECB.MX,335297490.09247,,,,,,41035994.2694848,,,,,,,,,52381928.665786,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,27.75616,,Mexico,,,FY-3
EDHN.S,992197834.226397,33.8423442014032,,,,,1121467602.14609,,,,,,,,,92930968.7689169,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,13.854294872792,,Switzerland,,,FY-3
600884.SS,1246791199.11517,1.33833764974576,0.041321508762515,0.044522898337876,0.039930521231977,2.4,2178826590.94774,,,,,,,,,1087897506.39202,-14.284,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,16.399874851325,,China,,,FY-3
MVC.PS,45863811.846002,0.068870523415978,,,,,45553688.1125762,,,,,,,,,591835.932872655,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,30.4609,,Philippines,,,FY-3
MGEE.OQ,568855000.0,78.82,,,,,2732560923.39999,,,,,,,,,561667000.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,18.98214315857,,United States of America,,,FY-3
TELL.A,28774000.0,7.28,-0.47077,-0.36722,-0.38666,-65.39,1763270760.16,,,,,,,,,146549000.0,31.1,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.020485,,United States of America,,,FY-3
REHN.S,538891299.855342,49.5253817581511,,,,1.97,1411473380.10731,,,,,,,,,114986567.472618,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,18.45741,,Switzerland,,,FY-3
MARPS.OQ,788190.0,1.88,,,,156.112,3760000.0,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,0.0,,United States of America,,,FY-3
4044.T,2068901701.85065,24.6279625206687,1.60725069252078,1.7458649122807,,3.9,1058411194.14844,,,,,,,,,679215102.76202,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,29.12567,,Japan,,,FY-3
MCMa.V,918750.962575081,,,,,,1102092.92699831,,,,,,,,,681133.528415216,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,7.86439,,Canada,,,FY-3
STMP.V,,0.231018019405514,,,,,266433.251193593,,,,,,,,,253319.089368599,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-3
9502.T,24460411048.0796,14.1603894910895,2.20539569551849,1.43283229292835,1.59063784589584,8.9,10733575234.2458,,,,,,,,,23191648842.1836,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,25.2001956296345,,Japan,,,FY-3
9504.T,11039960941.1327,13.1361381591034,0.638525734606027,0.671942728804043,0.835946176688938,15.0,4874233146.88591,,,,,,,,,20415344555.0079,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,26.57624,,Japan,,,FY-3
5974.T,120822096.159211,4.06944699614183,,,,,13917508.7268051,,,,,,,,,19687529.0616572,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,32.505424927676,,Japan,,,FY-3
CTRA.N,2066277000.0,17.0041729,0.89571,1.27931,1.57927,32.96,7101968556.93,,,,,,,,,1220025000.0,10.209,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.83826,,United States of America,,,FY-3
8133.T,8345829070.95694,8.47878008451222,,,,,991009193.808561,,,,,,,,,813577606.249419,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,29.61265,,Japan,,,FY-3
MCS.V,515316.494686586,0.392730632989373,,,,,2222893.08486061,,,,,,,,,855967.965501309,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,0.0,,Canada,,,FY-3
CPE.N,671572000.0,48.3,10.85103,12.4519,16.93356,6.219,1915578106.26,,,,,,,,,3187443000.0,12.66,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,12.4028250152,,United States of America,,,FY-3
4461.T,571524225.797452,40.5107477494029,3.00468603561387,3.55763823805061,,6.4,432829832.904648,,,,,,,,,285594717.753185,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.12567,,Japan,,,FY-3
CNQ.TO,17612043739.4117,31.6723533035577,1.95511376352107,2.05371130175308,2.43745617306975,11.33,38265344216.8489,,,,,,,,,17729862929.3085,5.65,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.754733598096,,Canada,,,FY-3
EFV.V,261650.0,0.019251501617126,,,,,4529624.51871245,,,,,,,,,5326190.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,United States of America,,,FY-3
SPOC.PK,,,,,,,17.17191,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-3
4061.T,3541365200.40919,30.0385816645232,2.19233118098447,2.73991989518997,2.83418996818267,9.1,2660091831.71045,,,,,,,,,1273253975.63471,0.9,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.137906685306,,Japan,,,FY-3
5009.T,526904119.780526,6.42109130993937,,,,,56145425.252618,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,31.501500280088,,Japan,,,FY-3
MTR.N,1808380.0,6.95,,,,,12951950.5,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.020485,,United States of America,,,FY-3
MET.V,410662.209260972,1.49265156154317,,,,4.62,2665422.95549052,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Natural Gas Exploration & Production - Offshore,50,5010,501020,50102020,5010202014,,26.00452761874,,Canada,,,FY-3
CET.TO,92619744.3400585,0.231018019405514,-0.188893086513034,-0.11333585190782,,,11428026.4130602,,,,,,,,,20223317.4187587,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,23.74702,,Canada,,,FY-3
4410.T,667712210.545894,11.0417049421275,,,,,287972037.405842,,,,,,,,,166517994.978146,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.16916413566,,Japan,,,FY-3
PPIH.OQ,127663000.0,9.38,,,,,75432140.28,,,,,,,,,16752000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,22.020485,,United States of America,,,FY-3
9535.T,765070212.963824,3.29781370567702,,,,,224246682.068712,,,,,,,,,359109085.836511,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,29.70781,,Japan,,,FY-3
REVV.V,,0.242039180092277,,,,,1239386.29293084,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,23.74702,,Canada,,,FY-3
ALE.N,,81.17,3.57692,4.00282,4.20066,8.46,4193895374.99,,,,,,,,,1613800000.0,7.0,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,22.020485,,United States of America,,,FY-3
4112.T,351260113.45671,38.857247841264,,,,,326934236.450486,,,,,,,,,74611736.2596485,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,21.96435,,Japan,,,FY-3
9509.T,6627638798.47484,4.86863861840897,0.951077337795129,0.874470998326827,1.00532275426875,11.8,1048178516.9943,,,,,,,,,13193434390.4027,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,21.71614863884,,Japan,,,FY-3
9505.T,5302473728.26188,7.31214403821422,0.854281557910392,0.738250232385202,0.7626676874536,4.2,1537990266.61767,,,,,,,,,9063442760.15995,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,33.33484,,Japan,,,FY-3
RECO.V,,0.361928230401971,,,,,23865599.9922994,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-3
CPK.N,497157000.0,95.83,3.99956,4.23966,4.50892,11.89,1571973854.08,,,,,,,,,733139000.0,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,25.93746,,United States of America,,,FY-3
MLORF.PK,,0.0001,,,,,,,,,,,,,,97125.0971250971,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Canada,,,FY-3
4028.T,939886543.290245,9.60867168840713,0.734639780365426,1.23165767300956,,3.001,388036049.770347,,,,,,,,,488486933.878918,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,21.419557424825,,Japan,,,FY-3
CVX.N,140156000000.0,120.51,6.79399,7.13252,8.29601,7.92,226820077851.51,,,,,,,,,26973000000.0,9.6,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,27.307463661284,,United States of America,,,FY-3
8088.T,6386785083.23259,34.1264008818666,3.93209302325581,3.96438528644662,4.3091859596714,12.1,1715636722.16608,,,,,,,,,1177113363.71245,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,31.57531,,Japan,,,FY-3
7942.T,1054356923.64921,18.0047767775124,1.08601166371186,1.28155865608959,1.37734440608379,4.5,565592569.171412,,,,,,,,,202473728.26188,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,30.25971,,Japan,,,FY-3
MUR.N,2816255000.0,26.8,0.55243,0.73218,1.30838,10.46,4213764911.2,,,,,,,,,2803381000.0,-66.088,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,20.514629768573,,United States of America,,,FY-3
8037.T,4220626801.82275,12.3736909792394,,,,,465151407.707146,,,,,,,,,547540221.333581,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,35.17231,,Japan,,,FY-3
4118.T,5593917976.37868,32.3351093147161,1.69448282584478,2.29584385443743,2.56124721603563,4.209,2198787433.40069,,,,,,,,,1254505719.33414,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.83189,,Japan,,,FY-3
000707.SZ,331033578.959465,0.442414318136114,,,,,205344732.13824,,,,,,,,,392169140.1649,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,5.31173,,China,,,FY-3
9503.T,23299925602.1575,11.6158368546757,1.42172584710165,1.47515877905349,1.29121711938766,8.538,10904169703.3437,,,,,,,,,38394745652.3761,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,29.41836,,Japan,,,FY-3
4047.T,499200223.193527,9.41576336579092,0.943978847360402,1.18674918092465,,11.3,541839989.435972,,,,,,,,,201162466.288478,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.2067,,Japan,,,FY-3
NBR.N,3043383000.0,144.0,-51.37977,-49.08677,-36.574,-30.75,1198702039.68,,,,,,,,,3333220000.0,-70.1,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,17.281305,,Bermuda,,,FY-3
4361.T,68377992.8773628,10.8671688407128,,,,,13257945.9856696,,,,,,,,,27208227.559127,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,26.22814,,Japan,,,FY-3
COCBF.PK,150.0,0.0004,,,,,39093.8468,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Bermuda,,,FY-3
9539.T,,29.3496233694654,,,,,320938131.545103,,,,,,,,,71595617.346469,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,29.139843535376,,Japan,,,FY-3
3405.T,5301602062.42519,12.226713209627,0.939644021491668,1.03658291594572,1.19393499182858,-0.385,4338815502.41594,,,,,,,,,2365564865.11371,8.3,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.12567,,Japan,,,FY-3
4023.T,1324262996.37311,60.4446077530773,4.02607238631036,6.87377918333178,7.76138362321673,8.315,1257574665.25812,,,,,,,,,347010136.706035,-1.3,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.30403,,Japan,,,FY-3
9508.T,16741272203.1061,8.68087451772919,0.386590065604499,1.03950562324274,0.619782108389012,-0.066,4116331376.95204,,,,,,,,,31972454198.8282,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,29.12567,,Japan,,,FY-3
PEGY.OQ,50906180.0,14.44540144,0.48,,,,57263911.91,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,22.020485,,United States of America,,,FY-3
TSSP.PK,,0.0011,,,,,8473.7477,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,,,United States of America,,,FY-3
CIEC.CI,1146246702.19166,2.75032230339493,,,,,154018048.990116,,,,,,,,,267585536.742587,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,23.65911,,Ivory Coast,,,FY-3
4102.T,110385111.131777,13.3198603711189,,,,,31370935.1460591,,,,,,,,,23205431.0424998,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,28.21859,,Japan,,,FY-3
BNE.TO,146117357.153858,3.03403665485908,-0.206740999854249,-0.130199679347034,0.386241072729923,,101302830.925612,,,,,,,,,225292622.82458,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-3
CRK.N,768689000.0,8.23,0.51579,0.53225,0.95,,1563843876.86,,,,,,,,,2500132000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.020485,,United States of America,,,FY-3
