Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
OPVS.PK,,0.01666666,,,,,844706.02878412,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,22.02326,,United States of America,,,FY-9
IPB.AX,73025.6023386298,0.25847623801205,,,,,13712069.5657599,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-9
SEAOIL.BK,83119786.1077111,0.09195310390125,,,,,46906430.9661688,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,18.52329,,Thailand,,,FY-9
YAYLA.IS,6191981.35198135,1.84086556456876,,,,,33575524.4755244,,,,,,,,,3562941.72494172,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,16.440455,,Turkey,,,FY-9
ADLA.KZ,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Kazakhstan,,,FY-9
FNK.ASE,0.0,,,,,,341370830.987897,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,20.91802,,United States of America,,,FY-9
PUL.V,0.0,,,,,,423163.84180791,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-9
ALUP11.SA,546545431.450588,3.72499680680808,0.558402121380608,0.619665540396048,0.720803216286729,14.05,1433119416.5714,,,,,,,,,1390075366.24608,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,24.78478,,Brazil,,,FY-9
KEGC.KZ,478365022.683085,,,,,,,,,,,,,,,599749014.906027,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,17.61877,,Kazakhstan,,,FY-9
XPRO.N,1077722000.0,162.0,8.4015,9.43968,,45.58,4145148000.0,,,,,,,,,1081000.0,-7.2,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,22.33736,,United States of America,,,FY-9
ODAS.IS,279582107.226107,0.234838450815851,,,,,74797202.7972028,,,,,,,,,79206354.3123543,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,16.440455,,Turkey,,,FY-9
GLFH.PK,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,22.02326,,United States of America,,,FY-9
PENP.WA,19072490.8596091,0.599141230902373,0.027141656429818,0.122130988556281,0.176411068726967,-24.911,35948473.8541424,,,,,,,,,70944552.8768178,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,,22.33736,,Netherlands,,,FY-9
GULTU.PK,0.0,2.08,,,,,478759207.68,,,,,,,,,450000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-9
CWENa.N,387000000.0,19.89633284,0.53602,0.56957,0.88613,,2610652500.0,,,,,,,,,1783000000.0,78.6,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,,22.02326,,United States of America,,,FY-9
QCCP.PK,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,,,,United States of America,,,FY-9
SWIOU.PK,350194000.0,,,,,,,,,,,,,,,124099000.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,22.02326,,United States of America,,,FY-9
AR.N,1313134000.0,63.44,1.64112,2.3394,3.43576,6.5,16624430366.96,,,,,,,,,2078999000.0,74.0,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-9
2112.HK,110372000.0,0.238592690035853,,,,,357889035.05378,,,,,,,,,4485000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,20.91802,,Hong Kong,,,FY-9
1250.HK,27954219.7374191,0.432214114369728,,,,,28063659.109082,,,,,,,,,3964519.0745183,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,,15.665885,,Hong Kong,,,FY-9
GTT.PA,299136817.219672,,,,,,,,,,,,,,,2990900.84393985,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,15.77605,,France,,,FY-9
REXI.SI,0.0,0.471100554235946,0.015677667163126,0.047010890856382,,,515834849.564528,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,17.168295,,Singapore,,,FY-9
ASC.N,35867360.0,15.56,0.39046,1.83802,2.38,-1.39,280858000.0,,,,,,,,,119239020.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,,16.57295,,Bermuda,,,FY-9
VLTP.WA,,0.322870552208501,,,,,887894.018573378,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,10.7133576623385,,Poland,,,FY-9
KRIS.SI,100221090.0,0.969173998416469,,,,,1039527529.69121,,,,,,,,,80317460.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Singapore,,,FY-9
BKRP.PK,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,Canada,,,FY-9
INWN.NS,261113357.220232,,,,,,,,,,,,,,,92767452.712274,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wind Systems & Equipment,50,5020,502010,50201010,5020101011,,25.25858,,India,,,FY-9
151860.KQ,96055177.0652692,4.34020374318882,0.460959548447789,,,13.395,157103382.563125,,,,,,,,,37650633.6350643,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Biodiesel,50,5020,502010,50201020,5020102011,,23.67907,,Korea; Republic (S. Korea),,,FY-9
AMG1L.VL,29498215.9056547,1.00623895759717,,,,,,,,,,,,,,71734631.7728235,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,8.7557895768075,,Lithuania,,,FY-9
PAGP.OQ,42249000000.0,71.28765336,1.26483,1.59759,2.25196,,16223417023.21,,,,,,,,,8343000000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,14.13333,,United States of America,,,FY-9
NOST.TA,22959123.636993,13.0016775803381,,,,,22532876.2923325,,,,,,,,,0.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,23.05035,,Israel,,,FY-9
IPWR.OQ,1892420.0,53.1,,,,,36808750.08,,,,,,,,,0.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,22.02326,,United States of America,,,FY-9
VIAP.WA,,2.94878935814685,,,,,3343762.27407382,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wind Systems & Equipment,50,5020,502010,50201010,5020101011,,,,Poland,,,FY-9
BASCI.RTS,399294460.355126,500.0,,,,,,,,,,,,,,233094182.145487,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,Russia,,,FY-9
MUSA.N,17814081000.0,41.56,2.38254,2.2019,1.97,,1942652212.96,,,,,,,,,561578000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,23.86286,,United States of America,,,FY-9
170920.KQ,94159388.9852311,18.5737976782753,,,,,122324916.626965,,,,,,,,,476417.341591234,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.50444386358,,Korea; Republic (S. Korea),,,FY-9
FTXP.PK,0.0,,,,,,,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-9
4275.T,386033394.70879,4.77413219210652,,,,,98347123.1573942,,,,,,,,,91960209.3226088,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,30.7123,,Japan,,,FY-9
AIE.BK,129209819.155447,,,,,,,,,,,,,,,5576725.82619339,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Biodiesel,50,5020,502010,50201020,5020102011,,18.52329,,Thailand,,,FY-9
MPHC.QA,168110238.382951,,,,,,,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,1.134805,,Qatar,,,FY-9
ADKIL.PK,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,,,,United States of America,,,FY-9
DLNG.N,85679000.0,22.55,1.47908,1.78258,,27.41,718781250.0,,,,,,,,,214085000.0,2.495,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,LNG Transportation & Storage,50,5010,501030,50103030,5010303011,,16.57295,,Monaco,,,FY-9
AGAS.OL,115000000.0,,1.37573,2.51612,2.59005,,,,,,,,,,,202962000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,,0.21948,,Bermuda,,,FY-9
SNG.BX,1200822386.679,9.06123849467004,1.19576418813606,1.42630420830659,2.04130860847279,10.71,4066906936.60885,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil Exploration & Production - Onshore,50,5010,501020,50102020,5010202011,,14.058543550216,,Romania,,,FY-9
INRE.BO,,0.563106796116505,,,,,1704726.99029126,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,,,,India,,,FY-9
PACI.SI,168585000.0,7.00712589073634,,,,,508545674.192399,,,,,,,,,304042000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,17.168295,,Singapore,,,FY-9
WTRV.PK,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,22.02326,,United States of America,,,FY-9
BWLPG.OL,449248000.0,9.51745278354593,1.25941,1.55758,1.08156,25.51,1297004040.71492,,,,,,,,,608589000.0,-41.0,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,,0.362805,,Singapore,,,FY-9
8326.HK,30780764.5200799,0.039335551600506,,,,,31468441.2804044,,,,,,,,,0.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Services,50,5020,502010,50201010,5020101019,,20.91802,,Hong Kong,,,FY-9
GXE.TO,63849340.86629,3.04143126177024,0.202912709181366,0.249886928991407,,-0.84,164104426.252354,,,,,,,,,61127118.6440678,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-9
LEAD.JK,59015410.0,0.054739817622951,,,,,153143091.368852,,,,,,,,,101808380.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,,21.40321,,Indonesia,,,FY-9
CJ.TO,29548964.2184557,10.8568738229755,0.274590682948892,0.320786618444846,0.611595783351509,-1.91,378639250.433145,,,,,,,,,8774011.29943503,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,11.563751496418,,Canada,,,FY-9
BARA.KL,271541344.778255,0.466890448581019,,,,,291738754.678059,,,,,,,,,84961659.5135908,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,25.06773,,Malaysia,,,FY-9
DIFC.CA,,,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,Egypt,,,FY-9
ALCRB.PA,1237045.38582071,17.003373186354,,,,,70496612.6398548,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.32436,,France,,,FY-9
1663.T,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Natural Gas Exploration & Production - Onshore,50,5010,501020,50102020,5010202013,,27.97992,,Japan,,,FY-9
ALV.V,1280000.0,3.4756186440678,-0.16794,-0.16794,,,98639596.3559321,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Natural Gas Exploration & Production - Onshore,50,5010,501020,50102020,5010202013,,23.74702,,Canada,,,FY-9
DVC.HNO,,0.213231128356678,,,,,1964302.00237247,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,17.9640561555125,,Vietnam,,,FY-9
FESTI.IC,504620368.119465,0.658192495446631,,,,,164548145.568518,,,,,,,,,60166695.6068762,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,17.30002,,Iceland,,,FY-9
2638.HK,1316644741.93299,,0.042889745606457,0.042889745606457,0.041259976533388,,,,,,,,,,,1478629833.11409,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,18.17058,,Hong Kong,,,FY-9
TFHI.PS,4623777327.02276,,,,,,,,,,,,,,,15212981744.4219,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,35.64533,,Philippines,,,FY-9
KIMH.SI,67152019.0023753,,,,,,,,,,,,,,,6479018.21060966,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,17.168295,,Singapore,,,FY-9
OGS.N,1689952000.0,,1.94001,2.06332,2.2,8.29,,,,,,,,,,1473915000.0,5.0,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,17.47083,,United States of America,,,FY-9
ESCLV.NH,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Thermal Solar Systems & Equipment,50,5020,502010,50201010,5020101014,,,,Australia,,,FY-9
SWALA.TZ,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,18.176775,,Tanzania,,,FY-9
SAE.L,21065391.3014685,,,,,,,,,,,,,,,40519367.2290194,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wave Power Energy Equipment,50,5020,502010,50201010,5020101018,,17.168295,,United Kingdom,,,FY-9
RESE.KL,,,,,,,,,,,,,,,,924499.229583975,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,25.06773,,Malaysia,,,FY-9
JPWRh.V,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,23.74702,,Canada,,,FY-9
HASC.PSX,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,37.03862,,Pakistan,,,FY-9
300596.SZ,66721641.3102731,,,,,,,,,,,,,,,20014424.2364174,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,10.53332,,China,,,FY-9
300435.SZ,62709319.9200489,,,,,,,,,,,,,,,18996646.6788906,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,20.784812018822,,China,,,FY-9
ENLC.N,2295900000.0,35.536769962,,,,,,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,22.02326,,United States of America,,,FY-9
MSMN.L,,,,,,,,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-9
JRSS.PK,4351240.0,,,,,,,,,,,,,,,15235680.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,31.868682817445,,China,,,FY-9
SHLF.OL,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,20.91802,,United Arab Emirates,,,FY-9
AMAN.KZ,0.0,,,,,,,,,,,,,,,173009954.63383,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil Exploration & Production - Onshore,50,5010,501020,50102020,5010202011,,,,Kazakhstan,,,FY-9
300535.SZ,44114840.510762,,,,,,,,,,,,,,,11232799.775344,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,8.628685,,China,,,FY-9
300443.SZ,61184042.8167897,,,,,,,,,,,,,,,23952293.6386012,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wind Systems & Equipment,50,5020,502010,50201010,5020101011,,13.44465,,China,,,FY-9
603223.SS,207536136.57763,,,,,,,,,,,,,,,39380874.5065002,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,20.614135219175,,China,,,FY-9
BOE.MNE,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Mongolia,,,FY-9
DSS.MNE,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Mongolia,,,FY-9
603798.SS,110083829.72397,,,,,,,,,,,,,,,11232799.775344,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,17.40452,,China,,,FY-9
300530.SZ,21398696.6648496,,,,,,,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,12.91442,,China,,,FY-9
300437.SZ,63204349.4061483,,,,,,,,,,,,,,,3294514.0988156,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,27.98636,,China,,,FY-9
MGAS.NS,-27762853.0955754,,,,,,,,,,,,,,,1330389.13423881,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,25.67481,,India,,,FY-9
603663.SS,53403995.9033318,,,,,,,,,,,,,,,4724672.51433008,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,12.65122,,China,,,FY-9
SDPI.A,11922970.0,,,,,,,,,,,,,,,19780920.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,22.02326,,United States of America,,,FY-9
PSK.TO,0.0,,,,,,,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.33497235537,,Canada,,,FY-9
MOV.TTB,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Trinidad and Tobago,,,FY-9
HLBYL.PK,168659940.0,,,,,,,,,,,,,,,46562740.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,,22.02326,,United States of America,,,FY-9
ABIG.TE,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related - Surveying & Mapping Services,50,5010,501030,50103020,5010302013,,,,Sweden,,,FY-9
WLKP.N,2127747000.0,,,,,,,,,,,,,,,252973000.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,0.16507,,United States of America,,,FY-9
ECKS.MI,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,30.699107401838,,Italy,,,FY-9
LPG.N,45016820.0,,0.243,1.94115,1.82028,,,,,,,,,,,128718500.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,,16.57295,,United States of America,,,FY-9
VNOM.OQ,14987000.0,,,,,,,,,,,,,,,440000000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-9
TMA.CS,1321733160.36812,,,,,,,,,,,,,,,117793102.604269,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,31.926112919877,,Morocco,,,FY-9
JOY.TO,79431261.7702448,,,,,,,,,,,,,,,68513182.6741996,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-9
NEP.N,179000000.0,,,,,,,,,,,,,,,1799000000.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,10.16949,,United States of America,,,FY-9
CAVERTON.LG,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,24.942300548687,,Nigeria,,,FY-9
VRY.V,0.0,,,,,,,,,,,,,,,216000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.05035,,United States of America,,,FY-9
VIA.OQ,317090000.0,,,,,,,,,,,,,,,27500000.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,33.360466515533,,United States of America,,,FY-9
NRIS.PK,0.0,,,,,,,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-9
NOGN.L,895014000.0,,11.6681,10.2497,8.7973,,,,,,,,,,,628423000.0,26.3,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.14241,,United Kingdom,,,FY-9
ROEL.BX,1659826703.66944,,,,,,,,,,,,,,,108813752.698119,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,12.344075,,Romania,,,FY-9
