Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
HUBP.WA,5403060.37059175,0.045427375971309,,,,,10883270.4124327,239575150.0,14194388.4590556,7488.07154046426,5551688.68619247,0.0,,8642699.77286312,8642699.77286312,0.0,,0.077889344373199,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,641125.750727298,17.696293939719,15010.8367467441,Poland,15010.8367467441,824897.131313545,FY-6
MLSEQ.EUA,0.0,0.084104289318755,,,,,16947014.2977291,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.33736,,United Kingdom,,,FY-6
GDNP.V,107874.132072684,0.104244229337305,,,,,7597445.15264333,,,,,,,,,690818.43699217,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.74702,,Canada,,,FY-6
603318.SS,56349579.432522,1.98905372317442,0.021492035036405,0.02306458461103,,,727396946.564885,338290500.0,160052811.142158,3028161.45403674,93173100.5862019,21.8286276503883,52366532.0437851,66737094.552787,119246242.599741,52366531.7586058,,5.06350633554563,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,1967763.54840953,36.435945,5787805.02821442,China,5787805.02821442,10407568.3946163,FY-6
SAMS.BO,,0.006770231586074,,,,,309061.071904275,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,India,,,FY-6
QPH.HNO,4510599.23364075,0.388674501208066,,,,,11017648.2213438,18583100.0,19338062.7780852,461770.535642212,8091254.60272288,0.0,4445844.43412385,11246808.1753623,15692652.6094862,4445844.43434343,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,1333966.80449435,7.18891,1771774.88097965,Vietnam,1771774.88097965,3459983.2094238,FY-6
300569.SZ,138381039.896298,1.84656687743051,0.053528733976667,0.060911709635604,,21.69,1200825810.16851,650283161.37064,302563844.721302,272739.35488208,67115217.6724759,16.3425784503815,12240410.226127,232042418.934178,247689037.274953,12240410.485381,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wind Systems & Equipment,50,5020,502010,50201010,5020101011,2499234.31326637,14.27416,31077726.0099053,China,31077726.0099053,4692983.66341176,FY-6
688196.SS,67092035.1433098,,,,,,,90000000.0,86888815.2239666,352199.969844059,18800148.7094916,0.0,1296269.62408181,68088666.514475,69384936.1385568,1296269.62408181,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Biodiesel,50,5020,502010,50201020,5020102011,3337950.4694947,2.71296,1096659.64809136,China,1096659.64809136,9039717.25572571,FY-6
600956.SS,,,,,,,479122063.940367,,,,,,,,,,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,14.44902,,China,,,FY-6
TAKUNIm.BK,44341234.0959821,0.038504464285714,,,,,30803571.4285714,800000000.0,37917374.4698661,279555.866443333,13988057.1149554,151.558442117436,8261892.15959821,22438226.0044643,32191209.5145089,8261892.29910714,,2.7055460843499,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,873208.689473841,22.67153,108584.307751955,Thailand,108584.307751955,8857280.32412104,FY-6
300806.SZ,140953661.241538,,,,,,,314060017.91961,248255880.267896,5538421.91666719,169764198.097364,0.0,124798362.205099,78491682.1705315,203290044.37563,124798362.379375,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,10660434.1913121,8.86951,13700599.2078844,China,13700599.2078844,12675447.3517432,FY-6
002865.SZ,132863772.144606,,,,,,,125826610.93014,205286095.621489,1921492.36330475,124660482.434106,0.0,53414955.4875414,80589599.4685295,134040568.674924,53414954.6305632,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,17394680.344539,13.8053089260275,9362853.81750038,China,9362853.81750038,13501546.0917643,FY-6
603727.SS,386637740.169955,6.84574391473426,,,,19.07,1602896708.91545,234145000.0,491932419.219358,1486212.6082835,147814278.690768,30.1445739586248,28992841.9083969,344118140.52859,373110982.436987,28992841.7110759,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,14317539.7039381,12.91442,66594662.7878151,China,66594662.7878151,18132601.5251293,FY-6
603800.SS,60018771.4244563,4.34538383983869,,,,-6.34,903839838.686446,208000000.0,177492130.110903,395476.841985647,46063563.7923088,,23585744.9157425,130621653.449518,155014311.234337,23585745.3550339,,-6.32600549710743,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,6380969.0239982,17.998525,-11544933.3412168,China,-11544933.3412168,8356461.00221471,FY-6
SAVES.L,,0.333070166781802,0.0,-0.01777,,,91468211.1541498,274621447.0,127002000.0,,8563000.0,,,118804000.0,118439000.0,0.0,,-9.47532487586436,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,124000.0,21.14241,-8412000.0,United Kingdom,-8412000.0,9756000.0,FY-6
603036.SS,30744554.2272793,3.52729367708483,,,,,717310442.171971,203360000.0,151762633.829757,,11838389.1358203,30.7176891852422,,138001250.440732,139924244.693936,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,2240428.10907139,14.94836,7705117.85813767,China,7705117.85813767,1394696.12423869,FY-6
TRLM.PK,0.0,,,,,,,16866428.0,38298.0,571.0,12111.0,,775.0,26187.0,26962.0,780.0,,-53.8881553120874,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,-14529.0,United States of America,-14529.0,,FY-6
GOLU.NS,194258041.634541,9.54749832583947,0.420459761321909,0.397212927168703,,40.21,473694756.682292,49633790.0,113834325.36623,442049.375018572,59226985.3508096,35.8852692182056,27523315.3430995,54607340.0154202,82130655.3585197,27523315.3430995,,37.4617392504223,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,1081612.71214722,25.7122,25486760.0986848,India,25486760.0986848,6229059.28511422,FY-6
ICD.N,70062000.0,134.0,-5.9712,2.7212,7.5922,-5.89,251963603.6,1880896.0,302107000.0,3045000.0,44855000.0,,26519000.0,257252000.0,283771000.0,26519000.0,,-9.0524481161822,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,23808000.0,22.02326,-13167000.0,United States of America,-13167000.0,21106000.0,FY-6
002828.SZ,61650113.783667,3.27032565173556,,,,,651580008.641797,199238406.09275,165375610.342791,736998.500628271,44340978.6590811,23.3992398981009,21310843.7822267,120843452.372173,142345475.465937,21310844.0155552,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,7431038.83354073,19.38818,10352726.7173497,China,10352726.7173497,5684223.3103696,FY-6
ENEX.PS,225.186141770415,0.060301507537688,,,,,15138059.0989827,250000000.0,3427329.50624508,,20426.2192538187,,,3358278.83936318,3406903.28699126,0.0,,-21.6038521246406,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,1052.54204702274,20.18351,-871972.395942321,Philippines,-871972.395942321,53977.3204966458,FY-6
PTCO.PK,2480.0,1160000.0,,,,,43042352.4499999,37.10548,29168.0,1793.0,346036.0,,240683.0,-316868.0,-76185.0,240680.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,-103510.0,United States of America,-103510.0,28023.0,FY-6
430489.BJE,15957439.1473427,,,,,,,136459200.0,31052026.4006913,26428.1748458646,3480161.28906813,0.0,1152239.6658505,27571865.1116232,28724104.7774737,1152239.6658505,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,953875.928683788,,3148631.56491349,China,3148631.56491349,765257.053658152,FY-6
TPL.CN,4808133957.68782,3.76541152949017,,,,,683137922.859046,181424505.0,1376588195.23572,39648467.1165452,848025271.031151,26.9591564107226,480123551.224388,528562128.602366,1008686475.42895,480123551.224388,,12.8863348884205,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,58727842.1700767,35.641805,146029624.462053,Colombia,146029624.462053,110510711.82406,FY-6
603722.SS,32481774.4490854,,,,,,,65000000.0,54093655.2700562,116078.290488272,16991079.1847904,0.0,11048538.095924,37102576.0852657,48151114.1811897,11048538.095924,,19.6022440158935,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,2450245.50591263,12.59184,7252352.32487879,China,7252352.32487879,5821083.14346474,FY-6
DGC.HM,23753346.4883619,0.458202890028766,,,,,91144853.4255599,165038441.78081,31710181.9621432,9712.92339549635,3600545.43548529,34.2184439705268,332236.563460694,28109636.5266579,28441873.0901186,332236.563460694,,20.1047841485809,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,427314.427237108,4.67696,1941070.71601192,Vietnam,1941070.71601192,882947.761798517,FY-6
OSG.N,462420000.0,3.83,,,,,268847409.18,70271172.0,1030497000.0,43151000.0,776165000.0,,525082000.0,254332000.0,779414000.0,525082000.0,,-0.115433666517697,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,89563000.0,17.09083,82346000.0,United States of America,82346000.0,666000.0,FY-6
TPCHm.BK,18761086.4955357,0.505022321428572,0.026517162471396,0.046570576540755,,10.737,202614955.357142,401200000.0,124234121.090123,1263956.6052959,56226317.9352679,5.9849381055308,47149423.1495536,55127424.4492188,115157226.304408,47149423.2700893,,10.7367083662663,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Biomass & Waste to Energy Electric Utilities,59,5910,591010,59101010,5910101024,1754276.01943463,0.1739,7537561.12629196,Thailand,7537561.12629196,27184588.7979566,FY-6
WEL.AX,2111770.0,0.066592602745655,,,,,15542328.4271284,233362227.27765,19753255.0,2717.0,439192.0,,3907.0,19314063.0,19317970.0,3910.0,,-3.98859068211934,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,1172187.0,28.90954,-735902.0,Australia,-735902.0,3562840.0,FY-6
SCATC.OL,117278916.290379,4.45756628458956,0.109741708036549,0.174443005492002,0.330277957646833,0.47,418192063.795299,93905440.16816,819166261.433368,59149361.1973534,667176102.813477,1902.05596801828,588050017.367141,79278684.7284937,740040175.987033,588050017.367141,,0.469477274189743,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,29541609.0985422,28.095783383972,61154864.6361417,Norway,61154864.6361417,105308475.495021,FY-6
GRYG.PK,0.0,,,,,,3040.51001,49955112.0,67000.0,0.0,876000.0,,676000.0,-809000.0,-133000.0,43540.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,0.0,,-55000.0,United States of America,-55000.0,0.0,FY-6
SEDG.OQ,239997000.0,12.4,,,,,509183605.6,,,,,,,,,2061000.0,3.2,25.3955738948245,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,19.57846546664,,Israel,,,FY-6
CARM.KL,26935213.2370077,0.066869046716468,,,,,16688808.1168469,233878000.0,62126310.883244,1517536.91100748,24807271.0323934,,18872523.8872058,37012584.4791424,56191563.7380564,18872523.8872058,,-2.64874739039666,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,1674386.45926472,29.07594197721,1147269.12495759,Malaysia,1147269.12495759,163394.685889437,FY-6
HESM.N,509800000.0,,,,,,,27279654.0,2574400000.0,0.0,336300000.0,0.0,,2238100000.0,2238100000.0,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,99700000.0,1.48314,206300000.0,United States of America,206300000.0,263600000.0,FY-6
AKSOA.OL,2959013546.37027,3.05248325008684,0.084205028456163,0.105409072353097,0.182737795067598,3.93,1303053881.31642,271532588.0,2490679634.13222,56847227.2582595,1747944888.27139,0.0,457797846.47447,726756975.801783,1200532592.3353,457797846.47447,-21.814,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,92838553.5307844,38.2296476856065,159934966.416319,Norway,159934966.416319,74604537.2403993,FY-6
SPCH.NS,47169946.0292984,2.45052947626372,0.216592444101773,0.269853508095605,,17.1,74053616.2235353,30219435.0,40079537.3939861,262078.949120082,10320678.4888204,0.0,2323577.48650732,29758858.9051658,32082436.3916731,2323577.48650732,,17.1407871177956,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,818728.192486813,22.133281331792,6990159.34802164,India,6990159.34802164,5005427.47030174,FY-6
1381.HK,213248732.928386,0.493932242297623,0.031504397429789,0.037689128111359,0.044591096975238,15.82,1004774400.12638,2034235294.0,781638616.989722,11454133.3468668,425719554.816162,13.7306321215545,299108987.503385,355919062.17356,655028049.676945,299108987.503385,27.08,15.7045664272286,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,19465906.9963607,14.75,70727936.7470473,Hong Kong,70727936.7470473,49120008.2555512,FY-6
831010.BJE,,,,,,,,234500000.0,46969518.0440732,,12666514.2287196,0.0,0.0,34303003.8153536,34303003.8153536,0.0,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,1844623.73847462,,2347959.91644199,China,2347959.91644199,11214913.0932183,FY-6
830809.BJE,,,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,China,,,FY-6
SCN.BK,69994836.2165179,0.251116071428571,,,,14.028,301339285.714285,1200000000.0,126804038.030134,1204418.44472568,56857177.7901786,0.0,48493736.1049107,69946674.0234375,118440596.344866,48493736.0491071,,12.7763990855098,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,4029084.78755176,14.581821243495,10322572.6235107,Thailand,10322572.6235107,11843162.417724,FY-6
TTLS.CI,469560415.04303,3.42163355408389,,,,,111468951.434878,32577700.0,174105154.667754,,146798239.296798,,4098129.56937646,27306915.3709569,31405044.9403334,4098129.5709761,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,8208656.49879131,32.88971,3578443.21167044,Senegal,3578443.21167044,5801387.50338799,FY-6
6477.TW,27669595.2402972,0.552436207219705,0.036745217202567,,,-4.395,47279268.8430592,85583489.99548,118541909.430007,1177640.74710911,77965134.5602516,,54494743.9810105,40567557.5695922,95071518.850766,54494743.9810105,,-4.39540573766835,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,1529092.37409618,13.10603,-343412.593922543,Taiwan,-343412.593922543,11810829.4312014,FY-6
112610.KS,258004527.071503,6.90433851284646,,,0.733406501970684,-5.536,251673149.976356,33565930.70581,319740376.529741,790742.788112984,72172180.1127461,,14011711.4230052,247411929.558549,261579907.84,14011711.4279793,,-5.53568915670473,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wind Systems & Equipment,50,5020,502010,50201010,5020101011,12937794.8508711,23.67907,-20427305.4042821,Korea; Republic (S. Korea),-20427305.4042821,14096590.8064555,FY-6
APEX.JK,105176360.0,0.132145508537491,,,,15.86,351487230.883444,2659850000.0,682374240.0,40364445.0,655401357.0,,530253385.0,26972883.0,557226268.0,477511090.0,,-53.6396969482672,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,17607686.0,21.449454193441,15225816.0,Indonesia,15225816.0,8729211.0,FY-6
830832.BJE,40268023.9089731,,,,,,,133831320.0,71503035.1865188,931959.012404797,34480925.235489,0.0,15928605.1649143,33284065.8360939,52950715.1159441,15928605.7900043,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,2875571.32574513,,5345136.03383429,China,5345136.03383429,3634466.09719417,FY-6
300721.SZ,144386180.325508,,,,,,,114189086.48731,128055311.932882,2296678.25064804,55965469.9107014,0.0,43929137.2605502,70521014.2215181,116018979.282731,43929137.2605502,,11.8634579118775,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,4146386.46568878,12.91442,13409632.0493405,China,13409632.0493405,9958623.88739633,FY-6
300839.SZ,37860940.5156273,,,,,,,246063015.7626,46306677.7185655,158537.419618623,12363371.1911278,0.0,8067325.21820539,33943306.5274377,42010631.7456431,8067325.36367564,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,980203.18691512,12.38164,12597755.5581802,China,12597755.5581802,8781955.4713098,FY-6
9517.T,279833165.738912,9.65459232480534,0.72095130914102,0.920410105649977,,14.2,486186446.478993,50299800.0,381341596.336865,1076080.69592486,238419635.482133,26.3700116428038,146667031.783085,119384081.522715,289588992.637816,146667031.783085,,14.1575792307787,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,8030430.30643814,31.96836,32709892.314992,Japan,32709892.314992,111709676.53812,FY-6
603637.SS,43879801.2386576,,,,,,,181539588.62647,77486212.0250612,,22342346.6124154,33.925104792325,,55143865.4126458,55143865.4126458,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,1147437.01098594,11.7171,8585101.00309882,China,8585101.00309882,79843.8694396392,FY-6
WP.BK,458338683.872768,,,,,,,518499832.83685,147167149.944196,419652.227098585,132211349.469866,0.0,11354936.2444196,14954966.8805804,26310736.71875,11354936.3839286,,11.2211553313626,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,8071022.46939621,21.82435,1577454.1204318,Thailand,1577454.1204318,10444899.5680304,FY-6
CROWN.PS,22518120.4221231,0.037340545777491,,,,,23554416.2764411,630800000.0,23105925.3415121,35504.8987875093,4291062.77366371,27.5294764187733,86174.3174801751,18814862.5678484,18901036.8853286,86174.2569462661,,12.8557953808445,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,607756.815057221,29.07925,3377455.79809143,Philippines,3377455.79809143,1544714.49792682,FY-6
831304.BJE,,,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,China,,,FY-6
301118.SZ,,,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,10.7873,,China,,,FY-6
603177.SS,111301423.015987,,,,,,,151500000.0,157802105.690624,1489225.05418307,105069862.827308,37.5745318205755,35880579.9611119,52732242.8633156,88612822.8244275,35880580.4407317,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,2466974.19564551,12.91442,9637850.22136124,China,9637850.22136124,2702061.18446596,FY-6
PTL.LK,,0.306079223097473,,,,,71928617.4279061,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,,,Laos,,,FY-6
KOZN.KZ,43923635.5462311,31.6966178428762,,,,,,10748046.0,98550780.7582796,361987.312068115,50837347.5198561,0.0,0.0,47713433.2384235,47713433.2384235,0.0,,34.6324643122238,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,4054728.82630244,,14183760.6132574,Kazakhstan,14183760.6132574,1561268.51806681,FY-6
PSTCm.BK,16709186.3839286,0.114397321428571,,,,,101399606.033482,886380946.4,95443609.2633929,1110435.27032078,56998189.2020089,,50210650.9765625,37908473.9676339,88656071.0379464,50210651.2276786,,-4.1038601660198,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,1737691.43802423,18.52329,-259797.26059844,Thailand,-259797.26059844,21688573.5805692,FY-6
BASGZ.IS,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,16.440455,,Turkey,,,FY-6
603360.SS,56090161.3135532,,,,,,,274395060.84917,90215738.7037304,969685.811172716,24236901.1623218,135.68271420172,10817757.9922224,66093796.4496615,76796595.533631,10817757.4535503,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,3659092.97012043,14.79786,17193577.1039904,China,17193577.1039904,439491.574609637,FY-6
KEN.N,324188000.0,,-0.89,-1.52,-0.82,,625683705.4824,53719667.0,5137793000.0,45317000.0,4243589000.0,,3312409000.0,681241000.0,4206613000.0,3312409000.0,166.41,-51.316906318958,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,172381000.0,1.713945,49832000.0,Singapore,49832000.0,290553000.0,FY-6
6036.T,62299572.7636849,3.91674510139471,0.25063663003663,0.278392490842491,0.290322580645161,17.0,110192296.654402,28171884.0,51532220.7387628,50772.2703730781,16654917.6680018,20.6172732987391,5437133.95638629,34877303.070761,40314437.0271473,5437133.95638629,,17.0119968956057,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,1549045.70946283,28.75018,9327445.71838672,Japan,9327445.71838672,6374753.88250161,FY-6
BRLL.PK,,,,,,,,10000000.0,55542.0,1105.0,68299.0,,67215.0,-12757.0,54458.0,67220.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,-20208.0,United States of America,-20208.0,53772.0,FY-6
CINH.L,,0.134153261620448,,,,,2937832.47187407,21899076.0,5917546.62982335,1042093.90845612,9309927.95815652,,7137570.31481299,-3392381.32833317,3745188.98647982,7137570.31481299,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Waste to Energy Systems & Equipment,50,5020,502010,50201010,5020101016,4272720.53753203,,-1333446.56166556,Guernsey,-1333446.56166556,0.0,FY-6
CNFI.BO,48703.932151118,,,,,,,4000000.0,1457770.48573631,,132242.837316885,0.0,117313.693138011,1325527.64841943,1442841.34155744,117313.646877409,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,26.0,-12894.3648537621,India,-12894.3648537621,,FY-6
OXIQUIM.SN,200866703.521642,2.66357838797681,,,,,124565527.275172,24886705.0,199042431.531922,2616992.63657379,93384222.0860912,27.1621211597546,54694414.9770652,105658200.481107,160352624.422896,54694414.9770653,,24.5861457873287,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,4790084.85994027,24.81599,32529396.5780617,Chile,32529396.5780617,8521166.82482385,FY-6
JIYA.NS,2335351.72068994,,,,,,8990183.00230334,21432839.33136,2106891.47571036,66867.2038044325,1081650.07916007,0.0,598716.790267478,1025241.39655029,1623958.18681777,598716.7736022,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Renewable Fuels (NEC),50,5020,502010,50201020,5020102010,85618.9354839446,25.25858,262198.211978564,India,262198.211978564,,FY-6
CSV.HM,67682567.3061045,0.677830745722969,,,,,53575757.5757575,44200000.0,44423908.4330698,362011.24986363,13097874.520202,35.1024891475564,6893530.50592885,29976685.7286781,38219564.4187967,6893530.50592885,,27.8177521544097,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,3671509.69250119,20.13126,10362057.085651,Vietnam,10362057.085651,557621.827275284,FY-6
TWM.TO,81861504.095309,1.18391660461653,0.073530296196061,0.082265197511431,0.083478788798664,4.71,336938775.323901,284158000.0,432189128.816083,491068.259866547,153025316.455696,74.7554204124802,37230081.9061802,279163812.360387,316393894.266567,37230081.9061802,,5.18329818526317,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,10551923.6700863,28.67925,13413718.3906624,Canada,13413718.3906624,37439044.1322256,FY-6
GITR.BO,,0.234014526562121,,,,,962337.001523302,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,,25.25858,,India,,,FY-6
