Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
GARO.BO,,0.666774558990128,,,,,4706461.05029351,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,India,,,FY-8
JEV.V,693630.0,0.421759338956791,,,,,19196756.7395421,45515902.0,9472077.81029,,507701.84197,,,8964375.96833,8964375.96833,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,123754.51231,23.74702,-1991522.59588,Canada,-1991522.59588,2740750.72972,FY-8
PSX.N,161212000000.0,71.7,5.91912,7.25037,8.26525,17.37,39148200000.0,546381776.0,48692000000.0,267000000.0,26655000000.0,26.2286984440603,8635000000.0,21590000000.0,30672000000.0,8635000000.0,12.8,18.5989894350023,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,995000000.0,19.398945,3307000000.0,United States of America,3307000000.0,3773000000.0,FY-8
1281.HK,9964864.77774554,0.220570834300601,,,,,169253785.240785,721191283.40901,124376269.219611,1007710.46091116,81595106.8562035,0.0,12571318.0543468,42781162.3634078,55352480.4177546,12571318.0543468,,0.743816500637197,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,417011.625979507,20.91802,1965749.6265519,China,1965749.6265519,84733.3860495534,FY-8
PUNTILLA.SN,27451922.823219,4.68097871824547,,,,,258656619.439868,53970151.59328,342218558.707124,3012256.39711393,196928906.662269,118.886607118439,97485656.3324538,145289191.952507,242775308.377309,37277087.7308707,,4.65455986184996,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,2659488.85046042,20.97456,12097193.3956473,Chile,12097193.3956473,54175968.430746,FY-8
300317.SZ,109619633.820069,1.46805089901041,,,,,556877155.658704,379326511.45256,223139110.356832,3036155.28725511,124153540.302356,51.3743818354571,75327788.8598782,94800544.6684718,174313358.914354,75327789.0597299,,1.3884561743448,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,3430610.24955621,12.91442,-1429032.80700422,China,-1429032.80700422,5617609.37446814,FY-8
ROYTL.PK,41319300.0,5.13,,1.76386,1.289,15.05,197931600.54,,,,,,,,,0.0,12.6,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-8
ESSA.JK,39933040.0,0.021131872880675,,,,11.588,264724789.071916,12527332361.516,139591754.0,841766.0,39370513.0,0.0,30918801.0,98582404.0,131140042.0,30918800.0,,11.1404353340281,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,3875629.0,21.40321,15447470.0,Indonesia,15447470.0,36079199.0,FY-8
YITD.PK,,3.0,,,,,1256500.05,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,China,,,FY-8
CLSC4.SA,2219916070.75649,3.28177847986451,,,,-12.68,361916668.943846,38571591.0,2322592021.0764,60971740.0547601,1440598042.90553,28.500063346035,323429808.054196,881993978.170869,1205423786.22507,323429808.054196,,22.899538487632,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,93035108.7172281,31.0922816196,335594232.539549,Brazil,335594232.539549,129062798.182619,FY-8
KSNF.KZ,444688875.512996,513.860716700473,,,,,,100000.0,225375140.902873,338337.541517595,107536240.766074,53.0329676321709,2238943.9124487,117838900.136799,120077844.049248,2238943.9124487,,89.6960898790116,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil Exploration & Production - Onshore,50,5010,501020,50102020,5010202011,12869453.7002223,,224937100.617103,Kazakhstan,224937100.617103,20315217.1411681,FY-8
MCY.NZ,1100179193.29209,2.23721161133376,0.079971864977705,0.084740622196984,0.086895919776469,4.423,3198993002.68217,1400012517.0,4096426277.17483,80820929.2818814,1839943199.10741,417.021276595745,795888697.298577,2256483078.06742,3052371775.36599,795888697.298577,10.06,1.43380109823063,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,132111134.403075,17.862426598745,242462787.845644,New Zealand,242462787.845644,91700669.7621347,FY-8
KZBG.KZ,,14.1897470039947,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,,,Kazakhstan,,,FY-8
GSP.HM,43837062.0056154,0.219419426450538,,,,,17407580.7206364,39188522.16382,28441588.0902667,382254.844193197,8330590.84071128,113.423982858652,5143425.36265793,17155449.136219,25254422.6122134,5143425.36265793,,8.56887344756215,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,2691925.85297328,20.21272,2562335.11039214,Vietnam,2562335.11039214,26580.0910385327,FY-8
FANG.OQ,495718000.0,57.68397441,1.74711,1.92544,2.47448,8.68,3392683519.82,56887583.0,3095481000.0,34515000.0,1110268000.0,0.0,673500000.0,1751011000.0,2658713000.0,673500000.0,,14.924022318829,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,170005000.0,17.795295,213137000.0,United States of America,213137000.0,1447576000.0,FY-8
MWEL.CM,1644401.27867619,0.048799085017156,,,,,4879908.50171559,100000000.0,6184218.48063182,5300.79563693371,636006.468597217,,19251.5456938699,5548212.0120346,5567463.55772847,19251.5983452426,,-1.27553248209887,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,22919.687239648,27.91364,-168330.292897601,Sri Lanka,-168330.292897601,178355.12656027,FY-8
CV3.MU,,0.729359136438782,,,,,4018039.48264125,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,27.73354,,Germany,,,FY-8
OKTA.MKE,,10.9213661636219,,,,,9214133.01662707,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,12.94069,,Macedonia,,,FY-8
ELVO.MKE,,,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,,,Macedonia,,,FY-8
002700.SZ,55676114.4956967,1.84361571092415,,0.053425802960996,0.074666797655303,23.63,778792209.650904,422423500.612,152022329.603842,,29007469.3775586,17.8921220693752,,120518824.252974,123014860.226284,0.0,,14.9347038184868,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,4717236.70129548,15.34694,18310072.2019358,China,18310072.2019358,9626530.3129257,FY-8
601016.SS,190715522.354382,0.735453111401218,,,,,2936892789.2209,3993306228.80119,2115124932.66931,60737381.9830978,1500800499.74213,45.0201387020923,1217943402.57229,514568475.321536,1832267835.49947,1217943401.66973,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,80830019.3616991,13.2241,88962597.4148215,China,88962597.4148215,224132109.893552,FY-8
AJQ.AX,75344.9458024853,1.49978172818532,-0.116042809800619,,,-8.779,12107878.6276127,8107959.97108,53552231.4584409,272.566087215759,1656305.32422209,,0.0,51895926.1342188,51895926.1342188,0.0,,-9.25563026145425,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,51774.179094321,28.90954,-3416365.91165421,Australia,-3416365.91165421,3614865.0909921,FY-8
ENPACIC1.LM,0.0,0.085732087375301,,,,,148850176.428331,256423172.26029,180271000.0,5227000.0,90699000.0,3.11701657114513,83433000.0,89572000.0,173005000.0,83433000.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,29.7296,-288000.0,Peru,-288000.0,,FY-8
PROG.BO,,0.262754198953703,,,,,954997.302871648,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,India,,,FY-8
SERE.BO,,0.046803109630335,,,,,240165.4767571,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,India,,,FY-8
002709.SZ,113736078.071109,0.375669855752184,0.010204147502622,0.012541031087082,,7.61,615204596.589627,1637606419.14865,165355971.817684,210828.661894666,28845253.5248042,23.4825547341187,8497191.9221223,136510718.292879,145007910.215002,8497192.40563453,,8.81992899840712,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,6829723.67593199,12.91442,10444872.2704148,China,10444872.2704148,19314127.4674784,FY-8
DRL.HM,2983442.13476837,0.770051047292372,,,,,15559195.1333645,9500000.0,6450055.83444081,0.0,1326689.02821713,97.7071938674102,,5123366.80622368,5123366.80622368,0.0,,30.9023630156834,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,487854.910593861,7.43011,1610414.31932298,Vietnam,1610414.31932298,48997.4181294054,FY-8
SEPL.L,775019000.0,2.15482654872769,0.44257,0.67505,0.44655,30.07,1240799281.65197,553310313.0,2409690000.0,47375000.0,1000548000.0,32.9030774658775,588156000.0,1409142000.0,1997298000.0,588156000.0,-3.0,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,45301000.0,27.3480146291135,333916000.0,Nigeria,333916000.0,9870000.0,FY-8
603185.SS,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,13.24985,,China,,,FY-8
SAEN.KL,2739878478.91981,0.652554597997139,0.059823008849558,0.063577366586216,0.076454293628809,11.638,3977625064.37768,5971797000.0,9524051804.90493,193849078.9541,6219292367.04326,18.1644834556155,4671608156.51695,3302844309.7272,7976367594.37862,4671608156.51695,22.415,12.9188353380756,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,392038727.246464,25.06773,531408357.249662,Malaysia,531408357.249662,712594073.630452,FY-8
601865.SS,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,12.62065,,China,,,FY-8
300370.SZ,69044222.0288173,0.799794907165651,,,,,626834284.240724,783741043.40989,144678065.478838,2439164.63967215,73490809.1980144,26.1609772701507,40156835.4172711,70350774.5172936,111344091.698095,40156835.2512652,,16.3888476206391,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,930548.514227295,12.91442,12809440.7163046,China,12809440.7163046,10812762.3276332,FY-8
603010.SS,120385246.430068,0.906398368952068,,,,,390839054.894755,431199999.99379,109961778.005029,1512233.84008767,27502051.0750089,30.9111297847307,8420871.78061438,82459726.9300197,90880598.7106341,8420871.6113851,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,2479011.70430049,13.69120124258,10166198.6397962,China,10166198.6397962,8207664.18443306,FY-8
603026.SS,826778406.343681,,,,,,,152000000.0,339179646.879734,10192139.8665765,171590165.973632,0.0,132615853.560262,159512147.040905,300205334.466364,132615854.366115,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,26065468.6058075,13.55334,20465312.2018936,China,20465312.2018936,27848858.9249519,FY-8
SANFM.IS,14311926.2909792,0.795790109277909,,,,,24007070.9235054,30000198.68094,22830089.9935719,676873.436342253,14721561.1742018,0.0,3084764.51682023,8111390.61495608,11193293.3361903,3084765.37390186,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,445399.709859353,15.53003,714799.617215253,Turkey,714799.617215253,796896.171823808,FY-8
002741.SZ,124678743.190536,,,,,,,270002700.027,112774167.654643,1266135.19356423,53627805.4185604,0.0,44574399.2827902,59146362.2360829,103720761.518873,44574399.6389775,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,2526288.18085495,12.91442,13439342.5366197,China,13439342.5366197,8273452.72906787,FY-8
002753.SZ,136730321.052123,,,,,,,249746253.75624,132065338.434387,2100564.84762027,49701229.7005448,0.0,33621615.41437,82364108.7338426,115985724.148213,33621616.2202237,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,3180395.38499808,9.56846,13495543.5002462,China,13495543.5002462,4893198.49683388,FY-8
600917.SS,922322236.727589,1.59881378332205,,,,,2487754246.84911,1556000000.0,1163687986.62928,933355.512169049,588993823.672759,56.2398400617306,42619407.8296748,531149352.562615,617313570.786191,42619408.181027,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,34527479.3228788,15.58255,53622511.3591393,China,53622511.3591393,128595455.629307,FY-8
002748.SZ,168888888.888889,,,,,,,180000000.0,140321274.057957,2200281.00850593,51945688.4988557,0.0,40453856.8159108,88375585.5591013,128829442.375012,40453856.8159108,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,8251509.62113645,17.01713,17573005.8898891,China,17573005.8898891,11170978.8238052,FY-8
NORX.PK,0.0,0.005,,,,,191250.0,,,,,,,,,100000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-8
1907.HK,,,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,18.20381,,China,,,FY-8
DELT.L,,1.20167482947644,-0.297886281021406,-0.327675806668761,,,9353489.89316971,7783703.43588,2646084.96589529,,478400.348833588,,,2167684.6170617,2167684.6170617,0.0,,-78.7137591675118,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,11695.9137910933,21.14241,-2874371.30018106,United Kingdom,-2874371.30018106,343718.196643207,FY-8
CAPL.N,2664868000.0,40.29,0.96844,1.33014,,-4.49,925167344.16,22962704.0,596963000.0,16631000.0,406472000.0,,283486000.0,190522000.0,473977000.0,283486000.0,19.9,-4.4930976566746,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,33285000.0,22.02326,6987000.0,United States of America,6987000.0,13972000.0,FY-8
TULA.BO,,0.177033492822967,,,,,1003220.10153895,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Renewable Fuels (NEC),50,5020,502010,50201020,5020102010,,,,India,,,FY-8
BLFR.PK,51330.0,0.0025,,,,,84868.42,,,,,,,,,150000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,,,United States of America,,,FY-8
NGOOB.PK,142038340.0,1.75,,,,,,,,,,,,,,41759780.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,,,,United States of America,,,FY-8
POLHO.IS,331154638.95436,0.567046874651811,,,,,475680308.549389,758492035.83362,609514407.542319,9745373.46880294,274787051.639169,21.8758111973654,177131156.203128,326999710.734948,511858512.106278,177131159.202914,,7.53284207461104,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,14696441.5569126,10.895443099613,33638096.4516563,Turkey,33638096.4516563,35968389.0314564,FY-8
MDMP.PK,0.0,0.05,,,,,2079300.0,,,,,,,,,500000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,,,United States of America,,,FY-8
GPEOL.PK,116861000.0,,,,,,,,,,,,,,,67667000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Renewable Fuels (NEC),50,5020,502010,50201020,5020102010,,,,United States of America,,,FY-8
SODSN.IS,,1.76558817227341,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,Turkey,,,FY-8
300390.SZ,62877426.4255552,0.762255578602972,,,,,463637011.249717,608241567.15538,65722673.5744448,63723.79005267,12455245.6129323,37.454411453876,3600541.59978081,53267427.9615124,56867969.5612932,3600541.5337008,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,1530537.64908826,14.43497,7653810.25020195,China,7653810.25020195,5628094.8647796,FY-8
GMS.L,196554000.0,1.03068801196001,0.18169,0.23797,0.26862,26.826,544317133.335409,528107281.10599,729681000.0,22914000.0,370509000.0,10.7053886631586,333107000.0,358562000.0,692279000.0,333107000.0,15.2,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,18117000.0,21.14241,106691000.0,United Arab Emirates,106691000.0,141969000.0,FY-8
300409.SZ,72009889.4368694,1.4233782938465,0.063035171303598,0.066521201068195,,24.13,499605131.676498,350995437.04528,131420009.310834,1459273.97068188,40450410.5196145,44.963339950803,27601673.9934887,90969598.7912194,118571272.784708,27601674.5640331,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,1476380.39304992,12.916635032384,14804948.1463943,China,14804948.1463943,4865109.0920441,FY-8
PTG.BK,1675489255.92705,0.179604261796043,0.009205277692544,0.009818962872047,,14.558,299939117.199391,1670000000.0,200495410.334347,1421024.49064504,91106504.5592705,51.4633190037197,31613404.2553191,109386382.978723,141002310.030395,31613404.2553191,,14.343387088742,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,19312051.0824452,18.69311,20457735.9814532,Thailand,20457735.9814532,27755995.1454492,FY-8
BSAP.WA,,0.465153705566448,,,,,722461.853209445,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,,,Poland,,,FY-8
002759.SZ,64566653.7730071,,,,,,,180000000.0,70925747.8483706,349238.050814702,27054451.9936821,18.2158732838277,21566660.2198369,43871295.8546885,65437956.0745254,21566660.2198369,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,1238936.92914623,14.37661,11114822.1163287,China,11114822.1163287,14588418.6287792,FY-8
603612.SS,293925427.908326,,,,,,,252705343.76794,420677700.570544,12398656.8059033,198406949.418174,0.0,165065167.417722,208732513.910647,387335918.570093,165065166.167037,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,20753570.4770704,19.46861,45562918.3253052,China,45562918.3253052,38129901.4968245,FY-8
SHLPH.PS,5007482122.90503,,,,,,,691271425.0,1642518569.8324,28378933.3848067,1556917631.28492,,995530726.256983,85600938.547486,1081131664.80447,995530726.256983,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,51827867.6947417,29.8822445867465,-240415124.67259,Philippines,-240415124.67259,135810559.15688,FY-8
FDE.MI,4847069.4973689,0.927737326169406,,,,,53017589.4400953,57045009.47916,53768841.7105184,,26405259.7834634,0.0,24820128.2283917,22155857.9810077,52183710.1554467,24820141.5351116,,0.839873292066608,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,2556858.93235461,16.610723742002,1088431.75017417,Italy,1088431.75017417,,FY-8
SUN.N,5382016000.0,49.77,2.53793,2.76069,3.35,10.03,1743871769.01,35038613.0,6148865000.0,12168000.0,2305709000.0,127.051776649746,1105976000.0,3848800000.0,4949132000.0,1105976000.0,,2.507322782553,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,27000000.0,18.38596652168,77098000.0,United States of America,77098000.0,176301000.0,FY-8
1335.HK,91894812.8659496,0.098338879001264,,,,,164161515.966364,1669344000.0,154105857.772963,2368461.81119533,84884572.7256313,43.2691580096641,36280275.4778302,56987283.6544662,105501560.525162,36280275.4778302,,22.4260481262939,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,4118049.16785911,20.91802,25366115.0931237,Hong Kong,25366115.0931237,2875012.93797172,FY-8
EPIEN.CY,9346202.8175956,5.43722049288404,,,,,52773241.3959958,10906250.0,45967404.5946797,1583284.01096774,27073131.1044482,0.0,25625235.2377432,18894273.4902315,44519508.7279747,25625237.8800947,,1.2483685972105,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1812093.82698412,,1859625.76482712,Greece,1859625.76482712,0.0,FY-8
IMCI.ISX,3580329.5971979,0.025817568846816,,,,,,180000000.0,6902323.17600701,,2292127.09194396,22.0444018799884,,4610196.08406305,4610196.08406305,0.0,,5.95084127529306,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,49049.4179946653,18.176775,348320.120863236,Iraq,348320.120863236,,FY-8
DUNENC1.LM,96458207.4521652,0.594902466898955,,,,,,67512260.0,160421617.992615,2446956.06470445,68884860.6915072,143.689287937243,27422960.7250755,91005035.2467271,118959718.026183,27422960.7250755,,8.47615898611651,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,6827853.63011552,,14304115.3586448,Peru,14304115.3586448,8563288.46447795,FY-8
MPLX.N,548300000.0,72.16784141,2.51976,2.71381,3.32988,20.9,6011566807.46,80400000.0,1214500000.0,4100000.0,750800000.0,97.4003466204506,644800000.0,458200000.0,1108500000.0,644800000.0,27.35,20.8982252806954,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,50200000.0,0.11641,183300000.0,United States of America,183300000.0,78600000.0,FY-8
EUSP.PK,1577870.0,0.49,,,,,32265079.0,65747100.0,11149884.0,46510.0,6101029.0,,2632710.0,5048855.0,7681565.0,2632710.0,,-66.5265079001022,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,327806.0,22.02326,-1505368.0,United States of America,-1505368.0,2843053.0,FY-8
DKL.N,841253000.0,35.47,3.29327,3.24047,3.35,133.57,875280349.86,24215705.0,331286000.0,8564000.0,291505000.0,70.6641848372038,251750000.0,39781000.0,291531000.0,251750000.0,15.2,106.615846215635,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,15022000.0,0.2396,82012000.0,United States of America,82012000.0,9012000.0,FY-8
OGAS.CY,0.0,0.286351016546109,,,,,9290146.97876973,,,,,,,,,102490.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.29046,,Cyprus,,,FY-8
WAAE.BO,51465.5281761941,0.181536958645392,,,,,1771623.0223703,10014875.81248,1626545.36755013,,5980.73579067874,0.0,,1620564.63175945,1620564.63175945,0.0,,0.812759997491481,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,258.36637007921,25.25858,18764.0724276999,India,18764.0724276999,,FY-8
GNE.NZ,1361395679.07496,1.69195502674381,0.056321177512918,0.058429422302126,0.063855242480486,4.843,1691955026.7438,999500000.0,2385637488.58911,47560008.3851071,1151299996.61899,152.576335877863,647935896.135511,1234337491.97011,1882273388.10562,647935896.135511,9.57,5.65554086506031,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,120998256.626817,28.46551,146798784.051417,New Zealand,146798784.051417,38778503.5689027,FY-8
MEL.NZ,1624911248.60534,1.24943527609275,0.055294280607096,0.06247732624483,0.064113134617795,4.455,1722775103.90319,2561291730.0,5180376644.01393,66832691.5215558,1969773810.73131,133.603238866397,762754843.290395,3210602833.28262,3973357676.57301,762754843.290395,,5.2654018332978,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,185732712.484324,27.84,294530117.286856,New Zealand,294530117.286856,113460150.722641,FY-8
AMTL.BO,3029214.54754477,0.214183722037125,,,,,3439247.83436458,16057466.0,31469346.2885328,767631.885176352,8503493.11912243,,7468873.56236944,22964653.1302333,30434726.7317798,7468873.48208852,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,823335.213050789,25.25858,-1583905.59690569,India,-1583905.59690569,584303.524245746,FY-8
