Instrument,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentCode,number of segments
WM.N,Other (a),"562211, 562112",-1,,,,3.0
WM.N,Other,,-1,,,,3.0
WM.N,Solid Waste,"562212, 562111",-1,,,,3.0
UNF.N,Specialty Garments,"315210, 315250, 812332",-1,,,,6.0
UNF.N,First-Aid,"424210, 423450",-1,,,,6.0
UNF.N,US & Canadian rental and Cleaning,,-1,,,,6.0
UNF.N,Net Interco MFG Elim,,-1,,,,6.0
UNF.N,MFG,"315250, 314999",-1,,,,6.0
UNF.N,Corporate,,-1,,,,6.0
UTL.N,Non-Regulated,"523150, 541618, 541611",-1,,,,4.0
UTL.N,Electric,"221122, 221121",-1,,,,4.0
UTL.N,Gas,"486210, 221210",-1,,,,4.0
UTL.N,Other,,-1,,,,4.0
URB.TO,Management of the Company’s Investments,,-1,,,,1.0
VICR.OQ,Electical components & Equipment,,-1,,,,1.0
LNT.OQ,Other Utility,"221330, 221310",-1,,,,4.0
LNT.OQ,Gas Utility,221210,-1,,,,4.0
LNT.OQ,Electric Utility,"221122, 221112",-1,,,,4.0
LNT.OQ,Non-Utility and Other,"541330, 525990",-1,,,,4.0
WSO.N,"distributor of air conditioning, heating and refrigeration equipment",,-1,,,,1.0
WERN.OQ,Corporate,,-1,,,,5.0
WERN.OQ,Other,,-1,,,,5.0
WERN.OQ,Truckload Transportation Services,"541614, 488510, 484121",-1,,,,5.0
WERN.OQ,Inter segment eliminations,,-1,,,,5.0
WERN.OQ,Werner Logistics,"541614, 488510, 484121",-1,,,,5.0
WMB.N,Other,,-1,,,,6.0
WMB.N,Eliminations,,-1,,,,6.0
WMB.N,West,"211130, 486210",-1,,,,6.0
WMB.N,Northeast G&P,"211120, 486210, 324110",-1,,,,6.0
WMB.N,Transmission & Gulf of Mexico,"211130, 211120, 486210",-1,,,,6.0
WMB.N,Sequent,221210,-1,,,,6.0
WEC.N,Eliminations & Reconciling,,-1,,,,6.0
WEC.N,Corporate & Other,,-1,,,,6.0
WEC.N,IIinois,221210,-1,,,,6.0
WEC.N,Others states,221210,-1,,,,6.0
WEC.N,Wisconsin,"221210, 221122",-1,,,,6.0
WEC.N,Non-Utility Energy Infrastructure,"221122, 221112",-1,,,,6.0
WOR.N,Steel Processing,"331110, 332420, 331221, 331210",-1,,,,5.0
WOR.N,Other,,-1,,,,5.0
WOR.N,Consumer Products,,-1,,,,5.0
WOR.N,Building Products,332999,-1,,,,5.0
WOR.N,Sustainable Energy Solutions,332999,-1,,,,5.0
FM.TO,Corporate & Other,,-1,,,,9.0
FM.TO,Guelb Moghrein/Carlisa (CAR),"212230, 212220",-1,,,,9.0
FM.TO,Kansanshi Copper/Gold Project (KCP),"212230, 212220",-1,,,,9.0
FM.TO,Ravensthorpe,212230,-1,,,,9.0
FM.TO,Sentinel,212230,-1,,,,9.0
FM.TO,las cruces,212230,-1,,,,9.0
FM.TO,pyhsalmi,212230,-1,,,,9.0
FM.TO,cayeli,212230,-1,,,,9.0
FM.TO,cobre panama,212230,-1,,,,9.0
CUPRUM.SN,Pension Fund Administer,,-1,,,,1.0
ARCB.OQ,Other/Eliminations,,-1,,,,4.0
ARCB.OQ,ArcBest,"541614, 483111",-1,,,,4.0
ARCB.OQ,FleetNet,"811198, 541614",-1,,,,4.0
ARCB.OQ,Asset-Based,"541614, 484122, 484110, 482111",-1,,,,4.0
CMPC.SN,Eliminations,,-1,,,,5.0
CMPC.SN,Cellulose,322110,-1,,,,5.0
CMPC.SN,Paper Supplies,322130,-1,,,,5.0
CMPC.SN,Investment in CMPC,"322120, 322110",-1,,,,5.0
CMPC.SN,Tissue,322299,-1,,,,5.0
COPEC.SN,Fishing Operations/Igemar,"311710, 114119",-1,,,,6.0
COPEC.SN,Fuel Distribution/COPEC,"424720, 221210",-1,,,,6.0
COPEC.SN,Liquid Gas/Abastible,221210,-1,,,,6.0
COPEC.SN,Forestry Operations/Arauco,"322110, 113210",-1,,,,6.0
COPEC.SN,Other Services and Investments,,-1,,,,6.0
COPEC.SN,Liquid Gas/Sonacol,486910,-1,,,,6.0
GGBR4.SA,Unit Special Steel,"331513, 331512",-1,,,,5.0
GGBR4.SA,Unit North America,"331513, 331512",-1,,,,5.0
GGBR4.SA,Unit Latin America,"331513, 331512",-1,,,,5.0
GGBR4.SA,Unit Brazil,"331110, 331512",-1,,,,5.0
GGBR4.SA,Eliminations,,-1,,,,5.0
VALE3.SA,Others,,-1,,,,3.0
VALE3.SA,Basic Metals,"212230, 212290",-1,,,,3.0
VALE3.SA,Ferrous minerals,212210,-1,,,,3.0
WEGE3.SA,Energy,333611,-1,,,,4.0
WEGE3.SA,Eliminations,,-1,,,,4.0
WEGE3.SA,Other/External Services,335312,-1,,,,4.0
WEGE3.SA,Industrial,"335314, 335313, 335312, 334416",-1,,,,4.0
ENAEX.SN,Comprehensive Blasting Service,,-1,,,,1.0
GOAU4.SA,Special Steel,331110,-1,,,,5.0
GOAU4.SA,North America,331110,-1,,,,5.0
GOAU4.SA,Latin America,331110,-1,,,,5.0
GOAU4.SA,Eliminations,,-1,,,,5.0
GOAU4.SA,Brazil,331110,-1,,,,5.0
PETR4.SA,Corporate,211120,-1,,,,5.0
PETR4.SA,Eliminations,,-1,,,,5.0
PETR4.SA,Gas and Power,211120,-1,,,,5.0
PETR4.SA,Exploration and Production,211120,-1,,,,5.0
PETR4.SA,Retail,"486210, 486110, 424710, 324110",-1,,,,5.0
CS.TO,Cozamin,212230,-1,,,,4.0
CS.TO,Santa Domingo,"212230, 212290, 212220, 212210",-1,,,,4.0
CS.TO,Pinto Valley,212230,-1,,,,4.0
CS.TO,Other,"212290, 523999",-1,,,,4.0
AUTLANB.MX,,,-1,,,,0.0
BIMBOA.MX,Eliminations,,-1,,,,5.0
BIMBOA.MX,"Europe, Asia and Africa","311821, 311813, 311812",-1,,,,5.0
BIMBOA.MX,North America (US and Canada),"311821, 311813, 311812",-1,,,,5.0
BIMBOA.MX,Latin America,"311821, 311813, 311812",-1,,,,5.0
BIMBOA.MX,Mexico,"311830, 311821, 311813, 311812",-1,,,,5.0
ORBIA.MX,Parent Company,,-1,,,,5.0
ORBIA.MX,Fluent,326122,-1,,,,5.0
ORBIA.MX,Fluor,"325180, 212390, 325211, 325120",-1,,,,5.0
ORBIA.MX,Vinyl,325211,-1,,,,5.0
ORBIA.MX,Eliminations,,-1,,,,5.0
CEMEXCPO.MX,,,-1,,,,0.0
ALFAA.MX,Auto Parts,325110,-1,,,,6.0
ALFAA.MX,Refrigerators Components,"311612, 311513, 311511",-1,,,,6.0
ALFAA.MX,Gas and Hydrocarbon Exploration,"325110, 221210",-1,,,,6.0
ALFAA.MX,Telecommunications,"517112, 517111, 541519, 541512",-1,,,,6.0
ALFAA.MX,Eliminations,,-1,,,,6.0
ALFAA.MX,Petrochemicals and Syntetic Fibers,"325211, 325110",-1,,,,6.0
PEOLES.MX,Other,,-1,,,,5.0
PEOLES.MX,Eliminations,,-1,,,,5.0
PEOLES.MX,Precious Metals Mining,212220,-1,,,,5.0
PEOLES.MX,Metallurgist,331410,-1,,,,5.0
PEOLES.MX,Base Metals Mining,212230,-1,,,,5.0
FEMSAUBD.MX,Consolidation adjustments,,-1,,,,7.0
FEMSAUBD.MX,Coca-Cola FEMSA,312111,-1,,,,7.0
FEMSAUBD.MX,Other,,-1,,,,7.0
FEMSAUBD.MX,FEMSA Health Division,456110,-1,,,,7.0
FEMSAUBD.MX,FEMSA Fuel Division,457120,-1,,,,7.0
FEMSAUBD.MX,FEMSA Proximity Division,445110,-1,,,,7.0
FEMSAUBD.MX,Logistics and Distribution,"455219, 493190",-1,,,,7.0
WT.N,Investment Advisory,,-1,,,,1.0
TKO.TO,,,-1,,,,0.0
FVI.TO,Cuzcatlan,"212220, 213114",-1,,,,6.0
FVI.TO,Corporate,,-1,,,,6.0
FVI.TO,Bateas,"212230, 212220, 213114",-1,,,,6.0
FVI.TO,Mansfield,212220,-1,,,,6.0
FVI.TO,Sanu,212220,-1,,,,6.0
FVI.TO,sango,212230,-1,,,,6.0
NATR.OQ,Asia,"456199, 424210, 325411",-1,,,,4.0
NATR.OQ,Latin America and Other,"456199, 424210, 325411",-1,,,,4.0
NATR.OQ,North America,"456199, 424210, 325411",-1,,,,4.0
NATR.OQ,Europe,"456199, 424210, 325411",-1,,,,4.0
COLBUN.SN,,,-1,,,,0.0
ODFL.OQ,LTL Services,,-1,,,,1.0
MMS.N,U.S. Federal Services,"541611, 541511",-1,,,,3.0
MMS.N,U.S. Services,923120,-1,,,,3.0
MMS.N,Outside the U.S.,"923120, 561312, 541690, 541611",-1,,,,3.0
CASAGRC1.LM,Other Products and Services,"311314, 488510",-1,,,,8.0
CASAGRC1.LM,Alcohol,325193,-1,,,,8.0
CASAGRC1.LM,Sugar,311314,-1,,,,8.0
CASAGRC1.LM,Sugar and Derivatives,311314,-1,,,,8.0
CASAGRC1.LM,Other Minor Income,,-1,,,,8.0
CASAGRC1.LM,Grapes,111332,-1,,,,8.0
CASAGRC1.LM,Packaging,561910,-1,,,,8.0
CASAGRC1.LM,Blueberry,311314,-1,,,,8.0
AME.N,Electromechanical,"339112, 334519, 334511",-1,,,,2.0
AME.N,Electronic Instruments,"335313, 335312, 334513, 334419",-1,,,,2.0
VLO.N,Refining,"522299, 541613, 324110",-1,,,,4.0
VLO.N,Corporate,,-1,,,,4.0
VLO.N,Ethanol,"541614, 424720, 324110, 221113",-1,,,,4.0
VLO.N,Renewable Diesel,"522299, 484121, 324199, 324110",-1,,,,4.0
UGPA3.SA,Ultracargo,493190,-1,,,,6.0
UGPA3.SA,Ipiranga,"457110, 424720, 424710",-1,,,,6.0
UGPA3.SA,Ultragaz,457210,-1,,,,6.0
UGPA3.SA,Other,,-1,,,,6.0
UGPA3.SA,Fuel,457210,-1,,,,6.0
UGPA3.SA,Interesegment Elimination,,-1,,,,6.0
BACHOCOB.MX,Other,,-1,,,,2.0
BACHOCOB.MX,Poultry,"311615, 112340, 112310",-1,,,,2.0
CHRW.OQ,North American Surface transportation,"488510, 484122",-1,,,,3.0
CHRW.OQ,All Other and corporate,,-1,,,,3.0
CHRW.OQ,Global Forwarding,488510,-1,,,,3.0
PPL.TO,Pipeline Division,"486210, 486110",-1,,,,4.0
PPL.TO,Corporate,,-1,,,,4.0
PPL.TO,Facilities Division,"486210, 486110",-1,,,,4.0
PPL.TO,Marketing and New venture division,"486910, 486110",-1,,,,4.0
CWST.OQ,Eliminations,,-1,,,,5.0
CWST.OQ,Corporate Entities,,-1,,,,5.0
CWST.OQ,Eastern,562111,-1,,,,5.0
CWST.OQ,Western,562111,-1,,,,5.0
CWST.OQ,Resource Solutions,562111,-1,,,,5.0
FE.N,Reconciling Adjustments,,-1,,,,7.0
FE.N,Regulated Transmission,221118,-1,,,,7.0
FE.N,Regulated Distribution,"221122, 221113, 221112",-1,,,,7.0
FE.N,Other/Corporate,,-1,,,,7.0
FE.N,Regulated Transmission,221118,-1,,,,7.0
FE.N,Regulated Distribution,"221122, 221113, 221112",-1,,,,7.0
FE.N,Other/Corporate,,-1,,,,7.0
AMG.N,Global active asset management,,-1,,,,1.0
INGR.N,,,-1,,,,0.0
URI.N,Specialty ,"532490, 532412",-1,,,,2.0
URI.N,General rentals,532289,-1,,,,2.0
AQN.TO,Liberty Power Group,"221118, 221121, 221111",-1,,,,4.0
AQN.TO,Corporate,,-1,,,,4.0
AQN.TO,Renewable Energy Group,221118,-1,,,,4.0
AQN.TO,Regulated Services Group,"221310, 221210, 221122",-1,,,,4.0
AAIC.N,,,-1,,,,0.0
AEE.N,Ameron Missouri,"221210, 221122, 221112",-1,,,,6.0
AEE.N,Inter Segment Eliminations,,-1,,,,6.0
AEE.N,Ameron Illinois Electric Distribution,"221210, 221122, 221112",-1,,,,6.0
AEE.N,Other,,-1,,,,6.0
AEE.N,Ameren Transmission,221121,-1,,,,6.0
AEE.N,Ameren Illinois Natural Gas,221210,-1,,,,6.0
PWR.N,Electric Power Infrastructure Solutions,238210,-1,,,,3.0
PWR.N,Underground Utility and Infrastructure Solutions,"486210, 237110, 213112",-1,,,,3.0
PWR.N,Renewable Energy Infrastructure Solutions,"541330, 237130, 237110",-1,,,,3.0
RBA.TO,Other,423830,-1,,,,2.0
RBA.TO,A & M,423830,-1,,,,2.0
FHI.N,Investment Management Business,,-1,,,,1.0
EGIE3.SA,Gas transportation,,-1,,,,5.0
EGIE3.SA,Solar panels,,-1,,,,5.0
EGIE3.SA,Electricity - Trading,,-1,,,,5.0
EGIE3.SA,Electricity - Generation,,-1,,,,5.0
EGIE3.SA,Electricity - Transmission,,-1,,,,5.0
BTU.N,Corporate and Other,,-1,,,,5.0
BTU.N,Powder River Basin Mining,"212115, 212114",-1,,,,5.0
BTU.N,Seaborne Metallurgical -Mining,"212115, 212114",-1,,,,5.0
BTU.N,Seaborne Thermal Mining,"212115, 212114",-1,,,,5.0
BTU.N,Other U.S Thermal Mining,"212115, 212114",-1,,,,5.0
WCC.N,Communications & Security Solutions,541614,-1,,,,4.0
WCC.N,Electrical & Electronic Solutions,"541614, 423610, 423390",-1,,,,4.0
WCC.N,Utility & Broadband Solutions,423610,-1,,,,4.0
WCC.N,Corporate,,-1,,,,4.0
SRE.N,Sempra Renewables,"221210, 221111",-1,,,,7.0
SRE.N,SoCalGas,221210,-1,,,,7.0
SRE.N,SDG&E,"221118, 221210, 221121",-1,,,,7.0
SRE.N,Intersegment revenues,,-1,,,,7.0
SRE.N,Adjustments and eliminations,,-1,,,,7.0
SRE.N,All Other,,-1,,,,7.0
SRE.N,Sempra Infrastructure,"237130, 237120",-1,,,,7.0
RSG.N,,,-1,,,,0.0
RAIL3.SA,Container Operations,482111,-1,,,,3.0
RAIL3.SA,Operations Sul,482111,-1,,,,3.0
RAIL3.SA,Operations Norte,482111,-1,,,,3.0
EPD.N,Crude Oil Pipelines & Services,486110,-1,,,,5.0
EPD.N,Natural Gas Pipelines & Services,486210,-1,,,,5.0
EPD.N,NGL Pipelines & Services,"211130, 486910",-1,,,,5.0
EPD.N,Petrochemical & Refined Products services,"486990, 325110",-1,,,,5.0
EPD.N,Adjustments and Eliminations,,-1,,,,5.0
PAA.OQ,Intersegment Adjustment,541614,-1,,,,3.0
PAA.OQ,Crude Oil,486110,-1,,,,3.0
PAA.OQ,NGL,"486910, 486210",-1,,,,3.0
ALA.TO,Corporate/Other,,-1,,,,4.0
ALA.TO,Intersegment Elimination,,-1,,,,4.0
ALA.TO,Utilities,"486210, 221210, 221122",-1,,,,4.0
ALA.TO,Midstream,"211120, 541614, 484230, 424710",-1,,,,4.0
TRPL4.SA,,,-1,,,,0.0
CE.N,Engineered Materials,"325220, 325212, 325211",-1,,,,4.0
CE.N,Other Activities,,-1,,,,4.0
CE.N,Acetyl Chain,"325510, 325211, 325199",-1,,,,4.0
CE.N,Intersegments Eliminations,,-1,,,,4.0
BLK.N,Asset management business,,-1,,,,1.0
NEE.N,Corp. and Other,,-1,,,,4.0
NEE.N,FPL,"221121, 221113, 221112",-1,,,,4.0
NEE.N,NextEra Energy Resources,"221118, 486210, 221121, 221113",-1,,,,4.0
NEE.N,Gulf Power,"221121, 221112",-1,,,,4.0
SAPR4.SA,Water,221310,-1,,,,3.0
SAPR4.SA,Sewage,221310,-1,,,,3.0
SAPR4.SA,Sewerage,221320,-1,,,,3.0
PX.N,ELECTRIC SERVICES,,-1,,,,1.0
SPTN.OQ,Retail,445110,-1,,,,2.0
SPTN.OQ,wholesale,424410,-1,,,,2.0
BRAP4.SA,,,-1,,,,0.0
NS.N,Fuels Marketing,"211120, 457210, 486110",-1,,,,4.0
NS.N,Consolidation and Intersegment Eliminations,,-1,,,,4.0
NS.N,Storage,"493190, 493110, 486110",-1,,,,4.0
NS.N,Pipeline,"486910, 486210, 237120",-1,,,,4.0
RGP.OQ,RGP,"541612, 541219",-1,,,,2.0
RGP.OQ,Other segments,541612,-1,,,,2.0
CVERDEC1.LM,Molybdenum concentrate and Silver Content,212230,-1,,,,3.0
CVERDEC1.LM,Copper Cathodes,"331410, 212230",-1,,,,3.0
CVERDEC1.LM,Copper Concentrates,212230,-1,,,,3.0
GPN.N,Merchant Solutions,"513210, 522320",-1,,,,4.0
GPN.N,Intersegment Eliminations,,-1,,,,4.0
GPN.N,Issuer Solutions,"513210, 522320",-1,,,,4.0
GPN.N,Consumer Solutions,522320,-1,,,,4.0
,,,-1,GDI.TO,,,
,,,-1,GLNG.OQ,,,
,,,-1,XPO.N,,,
,,,-1,CHE_u.TO,,,
,,,-1,WCN.TO,,,
,,,-1,HEES.OQ,,,
,,,-1,SAIA.OQ,,,
,,,-1,CMP.N,,,
,,,-1,KEY.TO,,,
,,,-1,FA.OQ,,,
,,,-1,WLK.N,,,
,,,-1,KUT.V,,,
,,,-1,BIP.N,,,
,,,-1,KW.N,,,
,,,-1,IVZ.N,,,
,,,-1,VMC.N,,,
,,,-1,VTNR.OQ,,,
,,,-1,SUZB3.SA,,,
,,,-1,USIM5.SA,,,
,,,-1,SORIANAB.MX,,,
,,,-1,HERDEZ.MX,,,
,,,-1,ICHB.MX,,,
,,,-1,LSTR.OQ,,,
,,,-1,USNA.N,,,
,,,-1,GCC.MX,,,
,,,-1,PARR.N,,,
,,,-1,SIMECB.MX,,,
,,,-1,YPFD.BA,,,
,,,-1,TTEK.OQ,,,
,,,-1,PNW.N,,,
,,,-1,ENELAM.SN,,,
,,,-1,RDUS.OQ,,,
,,,-1,CEPU.BA,,,
,,,-1,HAIN.OQ,,,
,,,-1,MTL.TO,,,
,,,-1,VBBR3.SA,,,
,,,-1,MLM.N,,,
,,,-1,MED.N,,,
,,,-1,CFV.CN,,,
,,,-1,STN.TO,,,
,,,-1,EXP.N,,,
,,,-1,VET.TO,,,
,,,-1,GRUMAB.MX,,,
,,,-1,CIX.TO,,,
,,,-1,GEO.N,,,
,,,-1,AGUASA.SN,,,
,,,-1,PAMP.BA,,,
,,,-1,DAR.N,,,
,,,-1,GMEXICOB.MX,,,
,,,-1,RS.N,,,
,,,-1,SCCO.N,,,
,,,-1,MINSURI1.LM,,,
,,,-1,LUN.TO,,,
,,,-1,HBM.TO,,,
,,,-1,CYRE3.SA,,,
,,,-1,EAF.N,,,
,,,-1,BESALCO.SN,,,
,,,-1,HEO.TO,,,
,,,-1,AEIS.OQ,,,
,,,-1,PARAUCO.SN,,,
,,,-1,ANTARCHILE.SN,,,
,,,-1,ENDISPC1.LM,,,
,,,-1,ALICORC1.LM,,,
,,,-1,PBH.TO,,,
,,,-1,CCB.CN,,,
,,,-1,HUBG.OQ,,,
,,,-1,POR.N,,,
,,,-1,BDGI.TO,,,
,,,-1,CENX.OQ,,,
,,,-1,IMI.CN,,,
,,,-1,NCH.CN,,,
,,,-1,CASS.OQ,,,
,,,-1,HAYN.OQ,,,
,,,-1,SRCL.OQ,,,
,,,-1,KKR.N,,,
,,,-1,ARA.MX,,,
,,,-1,UNFI.N,,,
,,,-1,STLD.OQ,,,
,,,-1,BDT.TO,,,
,,,-1,OGE.N,,,
,,,-1,SBSP3.SA,,,
,,,-1,EEFT.OQ,,,
,,,-1,NPI.TO,,,
,,,-1,BX.N,,,
,,,-1,AWK.N,,,
,,,-1,ENGI4.SA,,,
,,,-1,SOL.N,,,
,,,-1,CVI.N,,,
,,,-1,PRIM.N,,,
,,,-1,HBOR3.SA,,,
,,,-1,ENEV3.SA,,,
,,,-1,TGH.N,,,
,,,-1,FOR.N,,,
,,,-1,TNK.N,,,
,,,-1,IPI.N,,,
,,,-1,FRES.L,,,
,,,-1,MYRG.OQ,,,
,,,-1,AD_u.TO,,,
,,,-1,KRO.N,,,
,,,-1,SFL.N,,,
,,,-1,CENCOSUD.SN,,,
,,,-1,BGS.N,,,
,,,-1,HEP.N,,,
,,,-1,CSMG3.SA,,,
,,,-1,ENS.N,,,
,,,-1,CNS.N,,,
,,,-1,ORA.N,,,
,,,-1,ULH.OQ,,,
,,,-1,WEX.N,,,
,,,-1,EXLS.OQ,,,
,,,-1,MDIA3.SA,,,
,,,-1,BEEF3.SA,,,
,,,-1,HTGC.N,,,
,,,-1,SPWR.OQ,,,
,,,-1,MULT3.SA,,,
,,,-1,CSAN3.SA,,,
,,,-1,ACM.N,,,
,,,-1,CF.N,,,
,,,-1,DK.N,,,
,,,-1,TGMA3.SA,,,
,,,-1,THS.N,,,
,,,-1,AMP.N,,,
,,,-1,ET.N,,,
,,,-1,DHT.N,,,
,,,-1,CLMT.OQ,,,
,,,-1,SK.SN,,,
,,,-1,ENGIEC1.LM,,,
,,,-1,AGRO3.SA,,,
,,,-1,PASAB.MX,,,
,,,-1,JBSS3.SA,,,
,,,-1,EQTL3.SA,,,
,,,-1,EVEN3.SA,,,
,,,-1,CODI.N,,,
,,,-1,TAEE11.SA,,,
,,,-1,MRFG3.SA,,,
,,,-1,WSP.TO,,,
,,,-1,G.N,,,
,,,-1,DXT.TO,,,
,,,-1,CLNE.OQ,,,
,,,-1,TCSA3.SA,,,
,,,-1,WU.N,,,
,,,-1,BDI.TO,,,
,,,-1,SAR.N,,,
,,,-1,CSIQ.OQ,,,
,,,-1,SPRO.NFF,,,
,,,-1,NWC.TO,,,
,,,-1,SMTO3.SA,,,
,,,-1,CQP.A,,,
,,,-1,JHSF3.SA,,,
,,,-1,TIPT.OQ,,,
,,,-1,FLNG.OL,,,
,,,-1,SLCE3.SA,,,
,,,-1,EZTC3.SA,,,
,,,-1,ISA.CN,,,
,,,-1,VRTS.OQ,,,
,,,-1,PLAG.A,,,
,,,-1,CIEL3.SA,,,
,,,-1,CPX.TO,,,
,,,-1,AESB3.SA,,,
,,,-1,ALUP11.SA,,,
,,,-1,DIRR3.SA,,,
,,,-1,PAGP.OQ,,,
,,,-1,GNRC.N,,,
,,,-1,CVE.TO,,,
,,,-1,GGD.TO,,,
,,,-1,MILS3.SA,,,
,,,-1,SIMH3.SA,,,
,,,-1,ALOS3.SA,,,
,,,-1,FLT.N,,,
,,,-1,CHDRAUIB.MX,,,
,,,-1,AMRC.N,,,
,,,-1,KNX.N,,,
,,,-1,TRGP.N,,,
,,,-1,HHH.N,,,
,,,-1,3665.TW,,,
,,,-1,CAML3.SA,,,
,,,-1,MOS.N,,,
,,,-1,GEI.TO,,,
,,,-1,ENPH.OQ,,,
,,,-1,OAK_pa.N,,,
,,,-1,MPC.N,,,
,,,-1,SLCA.N,,,
,,,-1,TCPC.OQ,,,
,,,-1,SNDR.N,,,
,,,-1,CG.OQ,,,
,,,-1,PFGC.N,,,
,,,-1,SMU.SN,,,
,,,-1,PBF.N,,,
,,,-1,PSX.N,,,
,,,-1,POST.N,,,
,,,-1,SQ.N,,,
,,,-1,SUN.N,,,
,,,-1,MPLX.N,,,
,,,-1,VESTA.MX,,,
,,,-1,INRETC1.LM,,,
,,,-1,SAMG.OQ,,,
,,,-1,WES.N,,,
,,,-1,NVEE.OQ,,,
,,,-1,EVTC.N,,,
,,,-1,SFM.OQ,,,
,,,-1,CWENa.N,,,
,,,-1,ASC.N,,,
,,,-1,MUSA.N,,,
,,,-1,AGAS.OL,,,
,,,-1,LPG.N,,,
,,,-1,IBP.N,,,
,,,-1,OGS.N,,,
,,,-1,ENLC.N,,,
,,,-1,ARES.N,,,
,,,-1,WLKP.N,,,
,,,-1,CVEO.N,,,
,,,-1,NEP.N,,,
,,,-1,AXTA.N,,,
,,,-1,HESM.N,,,
,,,-1,LOGG3.SA,,,
,,,-1,SUM.N,,,
,,,-1,TWM.TO,,,
,,,-1,BLD.N,,,
,,,-1,RUN.OQ,,,
,,,-1,ENR.N,,,
,,,-1,PYPL.OQ,,,
,,,-1,KHC.OQ,,,
,,,-1,MEGA3.SA,,,
,,,-1,ACI.N,,,
,,,-1,WSC.OQ,,,
,,,-1,SITE.N,,,
,,,-1,CSWI.OQ,,,
,,,-1,H.TO,,,
,,,-1,LACOMERUBC.MX,,,
,,,-1,USFD.N,,,
,,,-1,ATKR.N,,,
,,,-1,ENELCHILE.SN,,,
,,,-1,HRI.N,,,
,,,-1,PLANI.MX,,,
,,,-1,AA.N,,,
,,,-1,INSW.N,,,
,,,-1,LW.N,,,
,,,-1,VRRM.OQ,,,
,,,-1,IMXI.OQ,,,
,,,-1,METC.OQ,,,
,,,-1,KRP.N,,,
,,,-1,HLNE.OQ,,,
,,,-1,HCC.N,,,
,,,-1,AM.N,,,
,,,-1,CRFB3.SA,,,
,,,-1,JWEL.TO,,,
,,,-1,BBCP.OQ,,,
,,,-1,SMPL.OQ,,,
,,,-1,ERO.TO,,,
,,,-1,TRAXIONA.MX,,,
,,,-1,APG.N,,,
,,,-1,NEO.TO,,,
,,,-1,STLC.TO,,,
,,,-1,BOKU.L,,,
,,,-1,GMXT.MX,,,
,,,-1,NTR.TO,,,
,,,-1,VCTR.OQ,,,
,,,-1,PAGS.N,,,
,,,-1,MALLPLAZA.SN,,,
,,,-1,FCFE18.MX,,,
,,,-1,ROAD.OQ,,,
,,,-1,RPAY.OQ,,,
,,,-1,VRT.N,,,
,,,-1,LSEA.OQ,,,
,,,-1,IIIV.OQ,,,
,,,-1,BV.N,,,
,,,-1,TPVG.N,,,
,,,-1,CENCOSHOPP.SN,,,
,,,-1,UTZ.N,,,
,,,-1,BCSF.N,,,
,,,-1,NFE.OQ,,,
,,,-1,ETRN.N,,,
,,,-1,DOW.N,,,
,,,-1,CTVA.N,,,
,,,-1,ARKO.OQ,,,
,,,-1,GO.OQ,,,
,,,-1,OBDC.N,,,
,,,-1,AMK.N,,,
,,,-1,GFL.TO,,,
,,,-1,AMBP3.SA,,,
,,,-1,MP.N,,,
,,,-1,CARR.N,,,
,,,-1,FOUR.N,,,
,,,-1,LAVV3.SA,,,
,,,-1,VITL.OQ,,,
,,,-1,RAIZ4.SA,,,
,,,-1,WEWKQ.PK,,,
,,,-1,CMIN3.SA,,,
,,,-1,GMAT3.SA,,,
,,,-1,HBRE3.SA,,,
,,,-1,RRRP3.SA,,,
,,,-1,AVO.OQ,,,
,,,-1,NVEI.TO,,,
,,,-1,ARRY.OQ,,,
,,,-1,JSLG3.SA,,,
,,,-1,OWL.N,,,
,,,-1,CNXC.OQ,,,
,,,-1,VITT3.SA,,,
,,,-1,AMPS.N,,,
,,,-1,MNTK.OQ,,,
,,,-1,PAX.OQ,,,
,,,-1,SHLS.OQ,,,
,,,-1,BRCC.N,,,
,,,-1,TTEN3.SA,,,
,,,-1,GGPS3.SA,,,
,,,-1,ASAI3.SA,,,
,,,-1,TASK.OQ,,,
,,,-1,DLO.OQ,,,
,,,-1,ARML3.SA,,,
,,,-1,DTM.N,,,
,,,-1,BRDG.N,,,
,,,-1,SOVO.OQ,,,
,,,-1,SLVM.N,,,
,,,-1,ARIS.N,,,
,,,-1,HRT.N,,,
,,,-1,SLND.A,,,
,,,-1,TPG.OQ,,,
,,,-1,AURE3.SA,,,
,,,-1,RXO.N,,,
,,,-1,CLCO.OL,,,
,,,-1,BAM.N,,,
,,,-1,NTGY.MC,,,
,,,-1,CARR.PA,,,
,,,-1,CNA.L,,,
,,,-1,ERG.MI,,,
,,,-1,TKAG.DE,,,
,,,-1,ABF.L,,,
,,,-1,AIRP.PA,,,
,,,-1,CPI.L,,,
,,,-1,REP.MC,,,
,,,-1,ACX.MC,,,
,,,-1,BEKB.BR,,,
,,,-1,HEIG.DE,,,
,,,-1,REDE.MC,,,
,,,-1,FER.MC,,,
,,,-1,BZU.MI,,,
,,,-1,EVNV.VI,,,
,,,-1,AGRV.VI,,,
,,,-1,SDFGn.DE,,,
,,,-1,COLR.BR,,,
,,,-1,ANA.MC,,,
,,,-1,FCC.MC,,,
