Instrument,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-3).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-3).segmentCode,number of segments
9090.T,logistics business,"541614, 484110, 482111",-3,,,,3.0
300511.SZ,Edible fungi industry,111411,-3,,,,2.0
300511.SZ,Other business,,-3,,,,2.0
300438.SZ,Electronic Components,"334419, 334417, 334416, 334413",-3,,,,1.0
002979.SZ,Eliminations,,-3,,,,4.0
002979.SZ,Motor division,"335314, 335312",-3,,,,4.0
002979.SZ,Control Division,"335314, 335312",-3,,,,4.0
002979.SZ,Drive division,"335312, 333612",-3,,,,4.0
688122.SS,Industry,,-3,,,,1.0
603317.SS,Eliminations,,-3,,,,5.0
603317.SS,Ruisheng Investment,523940,-3,,,,5.0
603317.SS,Teway Jiayuan,"311942, 311941, 311421",-3,,,,5.0
603317.SS,Zigong Teway,"311942, 311941",-3,,,,5.0
603317.SS,Parent Company,551112,-3,,,,5.0
300535.SZ,Trading of Chemicals,424690,-3,,,,3.0
300535.SZ,Manufacturing of Chemicals,"325130, 325613, 325510, 325211",-3,,,,3.0
300535.SZ,Other Business,,-3,,,,3.0
300443.SZ,Wind power industry,333611,-3,,,,4.0
300443.SZ,Other industry,,-3,,,,4.0
300443.SZ,Free forging industry,332111,-3,,,,4.0
300443.SZ,Entrusted with the processing industry,"336310, 333611, 332991",-3,,,,4.0
603421.SS,Other Business,,-3,,,,4.0
603421.SS,Labour Services,238210,-3,,,,4.0
603421.SS,Fire Electronics,334290,-3,,,,4.0
603421.SS,Power Electronics,334515,-3,,,,4.0
0798.HK,Industrial park development services,237990,-3,,,,3.0
0798.HK,Industrial park operation services,531312,-3,,,,3.0
0798.HK,Industrial investment,523910,-3,,,,3.0
8341.TW,Others,562920,-3,,,,4.0
8341.TW,Medical Waste Removal,"562213, 562211",-3,,,,4.0
8341.TW,Disposal of waste,"562219, 562212, 562211",-3,,,,4.0
8341.TW,Eliminations,,-3,,,,4.0
603223.SS,Car sales and maintenance,"811111, 441110",-3,,,,7.0
603223.SS,LNG(LPG) Gas sales,"457210, 424720, 423110",-3,,,,7.0
603223.SS,Cargo transportation,"488510, 488320, 484121, 484110",-3,,,,7.0
603223.SS,Driver Training,611519,-3,,,,7.0
603223.SS,Loading and unloading warehouse,493110,-3,,,,7.0
603223.SS,Other Operation,,-3,,,,7.0
603223.SS,Vehicle Warning and Safety Equipment,561621,-3,,,,7.0
603568.SS,industry,"562213, 236210",-3,,,,2.0
603568.SS,Other Operation,,-3,,,,2.0
0288.HK,Others and Corporate,"541614, 445110, 424210, 326112",-3,,,,4.0
0288.HK,Hog Production,112210,-3,,,,4.0
0288.HK,Fresh Pork,"424470, 424420, 311615, 311611",-3,,,,4.0
0288.HK,Packaged Meats,"424420, 311615, 311612",-3,,,,4.0
688379.SS,,,-3,,,,0.0
603678.SS,Others,,-3,,,,4.0
603678.SS,Agency,425120,-3,,,,4.0
603678.SS,Self-produced new materials,325199,-3,,,,4.0
603678.SS,Self-produced components,334416,-3,,,,4.0
002768.SZ,Other Business,,-3,,,,4.0
002768.SZ,Elimination,,-3,,,,4.0
002768.SZ,Sports Leisure and Medical Health Supplementary Material,"424490, 325411",-3,,,,4.0
002768.SZ,"Modified, conforming and photosensitive materials","326199, 325998, 325211",-3,,,,4.0
603027.SS,Other Business,,-3,,,,2.0
603027.SS,Food Manufacturing Industry,"311942, 311941",-3,,,,2.0
603663.SS,Other Business,"331410, 325180, 331491",-3,,,,3.0
603663.SS,Others,,-3,,,,3.0
603663.SS,New Material,325180,-3,,,,3.0
002801.SZ,Others,,-3,,,,3.0
002801.SZ,Domestic,423610,-3,,,,3.0
002801.SZ,Foreign,423610,-3,,,,3.0
603639.SS,Other,,-3,,,,3.0
603639.SS,Pesticide,325320,-3,,,,3.0
603639.SS,Fertilizer,325311,-3,,,,3.0
002812.SZ,Eliminations,,-3,,,,4.0
002812.SZ,Other,322220,-3,,,,4.0
002812.SZ,BOPP Film Business Division,"326112, 325211",-3,,,,4.0
002812.SZ,Lithium Isolation Film Business Division,"325180, 326113",-3,,,,4.0
002726.SZ,Slaughter Industry,"311611, 112210",-3,,,,5.0
002726.SZ,Others,,-3,,,,5.0
002726.SZ,Meat Product Industry,311612,-3,,,,5.0
002726.SZ,Farming Industry,"311612, 311611",-3,,,,5.0
002726.SZ,Import Trade,311612,-3,,,,5.0
3639.HK,Others,,-3,,,,6.0
3639.HK,"Property construction, decoration and landscaping","561730, 238390, 236220",-3,,,,6.0
3639.HK,Property management,"531312, 531311",-3,,,,6.0
3639.HK,Business park operation and management,531312,-3,,,,6.0
3639.HK,Property development,"236220, 236117",-3,,,,6.0
3639.HK,Property investment,"531120, 236220, 236117",-3,,,,6.0
200130.KQ,Foody Farm,424480,-3,,,,4.0
200130.KQ,Biotech,325412,-3,,,,4.0
200130.KQ,Forest,325414,-3,,,,4.0
200130.KQ,HNG,325620,-3,,,,4.0
603300.SS,Finance Lease,522220,-3,,,,3.0
603300.SS,Elimination,,-3,,,,3.0
603300.SS,Rental division,532412,-3,,,,3.0
002785.SZ,,,-3,,,,0.0
603067.SS,Other Business,,-3,,,,2.0
603067.SS,Inorganic salt manufacture,325180,-3,,,,2.0
603682.SS,,,-3,,,,0.0
603886.SS,Eliminations,,-3,,,,3.0
603886.SS,Mainland branch,311813,-3,,,,3.0
603886.SS,Taiwan Branch,311821,-3,,,,3.0
603345.SS,Food Production,311412,-3,,,,1.0
1446.HK,Wholesale,424490,-3,,,,2.0
1446.HK,Hong Kong Retail,"445298, 312111, 311920",-3,,,,2.0
603227.SS,Business,325920,-3,,,,5.0
603227.SS,Transport,484220,-3,,,,5.0
603227.SS,Service,213113,-3,,,,5.0
603227.SS,Other,,-3,,,,5.0
603227.SS,Industry,325920,-3,,,,5.0
603016.SS,Transmission and distribution and control equipment manufacturing industry,"335313, 335312",-3,,,,2.0
603016.SS,Other business,,-3,,,,2.0
603959.SS,Other Business,,-3,,,,3.0
603959.SS,Petrochemical Industry,541330,-3,,,,3.0
603959.SS,Lithium battery material,325180,-3,,,,3.0
603866.SS,Southwest China,"311813, 311812",-3,,,,8.0
603866.SS,Northwest China,"311813, 311812",-3,,,,8.0
603866.SS,South China,"311813, 311812",-3,,,,8.0
603866.SS,Eliminations,,-3,,,,8.0
603866.SS,Central China,"311813, 311812",-3,,,,8.0
603866.SS,East China,"311813, 311812",-3,,,,8.0
603866.SS,Northeast China,"311813, 311812",-3,,,,8.0
603866.SS,North China,"311813, 311812",-3,,,,8.0
002818.SZ,Other Business,,-3,,,,7.0
002818.SZ,Others,"812930, 562212",-3,,,,7.0
002818.SZ,Fusen Business,"531120, 236220",-3,,,,7.0
002818.SZ,Fusen Investment,523910,-3,,,,7.0
002818.SZ,Fusen Shares,,-3,,,,7.0
002818.SZ,Fumei Business,"449110, 441330, 444110",-3,,,,7.0
002818.SZ,Eliminations,,-3,,,,7.0
603031.SS,Eliminations,,-3,,,,7.0
603031.SS,Dangtu,"455110, 449210, 484110, 445110",-3,,,,7.0
603031.SS,Hexian,"455110, 449210, 484110, 445110",-3,,,,7.0
603031.SS,Chaohu,"455110, 449210, 484110, 445110",-3,,,,7.0
603031.SS,Lujiang,"455110, 449210, 484110, 445110",-3,,,,7.0
603031.SS,And Country,445110,-3,,,,7.0
603031.SS,Inaction,"455110, 445110",-3,,,,7.0
300631.SZ,Special equipment manufacturing industry,"327110, 325220, 333310, 326113",-3,,,,1.0
300806.SZ,Rubber and Plastic Products Industry,,-3,,,,1.0
002865.SZ,Other Business,,-3,,,,2.0
002865.SZ,Automobile Parts,336390,-3,,,,2.0
603505.SS,Other Business,,-3,,,,5.0
603505.SS,High grade fluorite ore,212390,-3,,,,5.0
603505.SS,Metallurgical - grade fluorspar powder,212290,-3,,,,5.0
603505.SS,Acid - grade fluorspar powder,212390,-3,,,,5.0
603505.SS,Ordinary fluorite ore,212390,-3,,,,5.0
603708.SS,Other Business,,-3,,,,3.0
603708.SS,Commerce,"455110, 449210, 445131, 445110",-3,,,,3.0
603708.SS,Industry and Other Business,"541614, 311999, 311991",-3,,,,3.0
002824.SZ,Durable Consumer Goods,"339930, 335210, 331318, 337126",-3,,,,5.0
002824.SZ,Other Business,"331318, 331314",-3,,,,5.0
002824.SZ,Consumer Electronics,"331318, 334419",-3,,,,5.0
002824.SZ,Others,,-3,,,,5.0
002824.SZ,Automotive Parts,"336390, 331318",-3,,,,5.0
603060.SS,Other Business,,-3,,,,2.0
603060.SS,Quality Inspection Technical Service,"541380, 334516",-3,,,,2.0
002820.SZ,Food,"311824, 311999, 311919",-3,,,,2.0
002820.SZ,Other Business,561499,-3,,,,2.0
601611.SS,Other,237990,-3,,,,6.0
601611.SS,Other Business,,-3,,,,6.0
601611.SS,Eliminations,,-3,,,,6.0
601611.SS,Civil Engineering,"237990, 237310, 237110, 236220",-3,,,,6.0
601611.SS,Nuclear power Engineering,"237990, 237130",-3,,,,6.0
601611.SS,Military Engineering,"541330, 237990, 237130",-3,,,,6.0
002856.SZ,Design,541410,-3,,,,3.0
002856.SZ,Decoration,"541410, 238390",-3,,,,3.0
002856.SZ,Material Sales,423390,-3,,,,3.0
603878.SS,Other Business,,-3,,,,4.0
603878.SS,Pipe fitting,331210,-3,,,,4.0
603878.SS,Pipe welding,332919,-3,,,,4.0
603878.SS,Seamless tube,331210,-3,,,,4.0
603722.SS,Chemical,325199,-3,,,,1.0
002840.SZ,Slaughtering and Meal processing industry,311611,-3,,,,4.0
002840.SZ,Poultry Feed Industry,112320,-3,,,,4.0
002840.SZ,Feed Industry,311119,-3,,,,4.0
002840.SZ,Others,,-3,,,,4.0
1285.HK,Biscuit Operation,311821,-3,,,,1.0
603187.SS,Commercial cabinet,,-3,,,,1.0
603517.SS,Other Business,"445240, 424470",-3,,,,4.0
603517.SS,Others,,-3,,,,4.0
603517.SS,Franchisee Management,533110,-3,,,,4.0
603517.SS,Halogen Food Sales,"311991, 311612",-3,,,,4.0
688639.SS,,,-3,,,,0.0
603668.SS,Feed Industry,"424910, 311119",-3,,,,2.0
603668.SS,Other Income,,-3,,,,2.0
6477.TW,Solar Farm,334413,-3,,,,3.0
6477.TW,Solar Cell,334413,-3,,,,3.0
6477.TW,Other Segment,"334413, 221122",-3,,,,3.0
112610.KS,Tower,332312,-3,,,,4.0
112610.KS,Adjustment,,-3,,,,4.0
112610.KS,Plant,332312,-3,,,,4.0
112610.KS,Bearing,333613,-3,,,,4.0
178920.KS,manufacture and distribution of polyimide films,"531120, 325211",-3,,,,1.0
9551.T,Service Solutions Business,811310,-3,,,,2.0
9551.T,Plant Engineering,"333310, 237110",-3,,,,2.0
300575.SZ,Others,"531120, 325998",-3,,,,2.0
300575.SZ,Pesticide,325320,-3,,,,2.0
208140.KQ,"Slaughter, meat processing and storage",,-3,,,,1.0
300839.SZ,,,-3,,,,0.0
9517.T,,,-3,,,,0.0
603086.SS,Others,,-3,,,,2.0
603086.SS,Agriculture-ralated drug industry,"424910, 325320",-3,,,,2.0
603218.SS,Other,"331513, 331511",-3,,,,4.0
603218.SS,Injection Molding Machine,"331513, 331511",-3,,,,4.0
603218.SS,Wind Power,"331513, 331511",-3,,,,4.0
603218.SS,Other Business,,-3,,,,4.0
605589.SS,,,-3,,,,0.0
601020.SS,Other Operations,,-3,,,,3.0
601020.SS,Metal Trading,423510,-3,,,,3.0
601020.SS,Non-ferrous Metal Mining,"212230, 212290",-3,,,,3.0
300682.SZ,Other Business,,-3,,,,5.0
300682.SZ,Smart energy and innovative business,"513210, 541513, 518210, 334515",-3,,,,5.0
300682.SZ,Eliminations,,-3,,,,5.0
300682.SZ,Public Service Internet Business,541519,-3,,,,5.0
300682.SZ,Smart family,"519290, 513210, 541513, 334210",-3,,,,5.0
002850.SZ,Metal Structure Production,"336390, 331318, 336370",-3,,,,2.0
002850.SZ,Other Business,,-3,,,,2.0
603881.SS,Other Business,,-3,,,,4.0
603881.SS,IDC Service Industry,518210,-3,,,,4.0
603881.SS,IDC Solution,"541512, 541511",-3,,,,4.0
603881.SS,Cloud sales,"541512, 541511, 518210",-3,,,,4.0
603303.SS,Others,,-3,,,,2.0
603303.SS,Lighting appliance,335139,-3,,,,2.0
6036.T,"Keeper products, etc. related business","333310, 325998",-3,,,,3.0
6036.T,Keeper LABO management business,811121,-3,,,,3.0
6036.T,Eliminations,,-3,,,,3.0
300684.SZ,Others,,-3,,,,3.0
300684.SZ,Communication electronic,"335999, 334419",-3,,,,3.0
300684.SZ,Consumer electronics,"335991, 334419, 325212",-3,,,,3.0
213500.KS,Paper,322220,-3,,,,1.0
688106.SS,Others,,-3,,,,2.0
688106.SS,Chemical Industry,,-3,,,,2.0
300715.SZ,Waterproof Materials,"322220, 326113, 324122",-3,,,,3.0
300715.SZ,Other business,,-3,,,,3.0
300715.SZ,Waterproof Engineering Construction,238160,-3,,,,3.0
002847.SZ,Production and Sale of Snack Food,"311919, 311813",-3,,,,1.0
300568.SZ,Separator new energy-materials,325180,-3,,,,2.0
300568.SZ,Other business,,-3,,,,2.0
0001.HK,Infrastructure,"237310, 237210, 237110, 221112",-3,,,,9.0
0001.HK,Unallocated,,-3,,,,9.0
0001.HK,3 Group Europe,517112,-3,,,,9.0
0001.HK,Finance & Investments and Others,523910,-3,,,,9.0
0001.HK,Hutchison Asia Telecommunications,517112,-3,,,,9.0
0001.HK,Telecommunications Hong Kong Holdings,517112,-3,,,,9.0
0001.HK,Husky Energy,211120,-3,,,,9.0
0001.HK,Retail,"456120, 449210",-3,,,,9.0
0001.HK,Ports and related services,488310,-3,,,,9.0
3458.T,Logistics investment business,236220,-3,,,,5.0
3458.T,Real estate management business,"531312, 531120, 236220, 236210",-3,,,,5.0
3458.T,Eliminations,,-3,,,,5.0
3458.T,Other,561499,-3,,,,5.0
3458.T,Asset Management Business,523940,-3,,,,5.0
603378.SS,Others,,-3,,,,2.0
603378.SS,Building Energy-saving Insulation and Decorative Materials,"326140, 325510",-3,,,,2.0
215790.KQ,Communication Equipment,,-3,,,,1.0
002852.SZ,Other Business,311225,-3,,,,2.0
002852.SZ,Food processing,311225,-3,,,,2.0
1799.HK,Polysilicon production,334413,-3,,,,5.0
1799.HK,ECC,"334419, 237130",-3,,,,5.0
1799.HK,Eliminations,,-3,,,,5.0
1799.HK,Others,335999,-3,,,,5.0
1799.HK,BOO,561320,-3,,,,5.0
1113.HK,Hotel and Serviced Suite Operation,721110,-3,,,,7.0
1113.HK,Property and Project Management,531312,-3,,,,7.0
1113.HK,Property Sales,236116,-3,,,,7.0
1113.HK,Property Rental,531120,-3,,,,7.0
1113.HK,Aircraft leasing,532411,-3,,,,7.0
1113.HK,Infrastructure and utility asset operation,237210,-3,,,,7.0
1113.HK,Pub operation,"722511, 722410, 721110",-3,,,,7.0
300593.SZ,Railway,335910,-3,,,,5.0
300593.SZ,Other business,,-3,,,,5.0
300593.SZ,"Aviation, Aerospace, Marine, and other special fields",335910,-3,,,,5.0
300593.SZ,Communications and networking,335910,-3,,,,5.0
300593.SZ,Other industry areas,,-3,,,,5.0
210980.KS,Real-estate Development,"531120, 236220",-3,,,,5.0
210980.KS,Other Segment,"337126, 337122",-3,,,,5.0
210980.KS,Renewable Energy,"221118, 237130",-3,,,,5.0
210980.KS,Furniture,423210,-3,,,,5.0
210980.KS,Energy Storage System,221118,-3,,,,5.0
601952.SS,Agricultural Materials,424910,-3,,,,8.0
601952.SS,Elimination,,-3,,,,8.0
601952.SS,Planting Industry,"115112, 111160",-3,,,,8.0
601952.SS,Seed Industry,111199,-3,,,,8.0
601952.SS,Rice Industry,111160,-3,,,,8.0
601952.SS,Others,,-3,,,,8.0
601952.SS,Flower green plant,"111422, 111421",-3,,,,8.0
601952.SS,Edible Oil,"311224, 424990, 311225",-3,,,,8.0
6839.HK,Unallocated,,-3,,,,6.0
6839.HK,Water supply project construction and operation,221310,-3,,,,6.0
6839.HK,Wastewater treatment project,221320,-3,,,,6.0
6839.HK,Construction and sales of equipment,"326299, 237110",-3,,,,6.0
6839.HK,Others,"551112, 541620, 423830",-3,,,,6.0
6839.HK,Solid waste treatment project construction and operation ,221320,-3,,,,6.0
603855.SS,Other Business,,-3,,,,3.0
603855.SS,Building installation,811310,-3,,,,3.0
603855.SS,Special equipment manufacturing industry,"335139, 335999, 334413",-3,,,,3.0
300618.SZ,Other operation,,-3,,,,5.0
300618.SZ,Cobalt Powder,"325180, 212290",-3,,,,5.0
300618.SZ,Cobalt salts,"325180, 212290",-3,,,,5.0
300618.SZ,Cobalt Concentrate,212290,-3,,,,5.0
300618.SZ,Electrolytic Copper,331410,-3,,,,5.0
603717.SS,Engineering Operation,541320,-3,,,,4.0
603717.SS,Design Operation,541320,-3,,,,4.0
603717.SS,Seedling Business,111421,-3,,,,4.0
603717.SS,Elimination,,-3,,,,4.0
3139.T,,,-3,,,,0.0
003380.KQ,Livestock Industry,"112210, 112111",-3,,,,10.0
003380.KQ,Distribution Industry,"459999, 424520, 424470",-3,,,,10.0
003380.KQ,Transportation Business,483111,-3,,,,10.0
003380.KQ,Holdings and Investment,551112,-3,,,,10.0
003380.KQ,Fresh Meet Segment,"311613, 311612",-3,,,,10.0
003380.KQ,Poultry Segment,311615,-3,,,,10.0
003380.KQ,Meat Processing Segment,"311613, 311612",-3,,,,10.0
003380.KQ,Feed Segment,"311119, 311111",-3,,,,10.0
003380.KQ,Other Segments,611699,-3,,,,10.0
003380.KQ,Internal Eliminations,,-3,,,,10.0
075580.KS,Shipbuilding Materials Produce&Manufacture,,-3,,,,1.0
5021.T,Eliminations,,-3,,,,5.0
5021.T,Oil exploration,211120,-3,,,,5.0
5021.T,Petrochemistry Business,324110,-3,,,,5.0
5021.T,Oil Business,324110,-3,,,,5.0
5021.T,Other,531210,-3,,,,5.0
0331.HK,Inter-segment Elimination,,-3,,,,4.0
0331.HK,Property and Facility Management Services,"812930, 531312, 531311",-3,,,,4.0
0331.HK,City essential services,"812320, 562219, 561612",-3,,,,4.0
0331.HK,E&M services,"541330, 238210",-3,,,,4.0
1527.HK,Environmental protection equipment contract revenue,,-3,,,,1.0
300673.SZ,Inter-segment elimination,,-3,,,,4.0
300673.SZ,New Zealand Division,311111,-3,,,,4.0
300673.SZ,Southeast Asia Division,311111,-3,,,,4.0
300673.SZ,Domestic branch,311111,-3,,,,4.0
229640.KS,LS-VINA Cable & System Joint Stock Co.,331318,-3,,,,5.0
229640.KS,Holdings,523910,-3,,,,5.0
229640.KS,"LS Cable & System Vietnam Co., Ltd.","331420, 331318",-3,,,,5.0
229640.KS,Adjustment,,-3,,,,5.0
229640.KS,"LS-Gaon Cable Myanmar Co., Ltd.",331318,-3,,,,5.0
688680.SS,Other Income,,-3,,,,3.0
688680.SS,Other Segment,,-3,,,,3.0
688680.SS,Solar Cell Module Packaging Materials,"326113, 326112",-3,,,,3.0
6183.T,Elimination,,-3,,,,3.0
6183.T,Other,"519290, 561110, 541611",-3,,,,3.0
6183.T,CRM,561422,-3,,,,3.0
3868.HK,Management and operation of Solar Farms,,-3,,,,1.0
300498.SZ,Dairy Products Industry,"311514, 311511",-3,,,,8.0
300498.SZ,Meat Product Processing,"311615, 311612",-3,,,,8.0
300498.SZ,Equipment Manufacture,333111,-3,,,,8.0
300498.SZ,Unallocated Item,,-3,,,,8.0
300498.SZ,Eliminations,,-3,,,,8.0
300498.SZ,Aquaculture Industry,"112390, 112320, 112210",-3,,,,8.0
300498.SZ,Veterinary Drug,325412,-3,,,,8.0
300498.SZ,Other Industry,"311615, 112390, 112320, 112210",-3,,,,8.0
222040.KQ,,,-3,,,,0.0
2768.HK,Property development,"236220, 236117",-3,,,,2.0
2768.HK,Property investment,531120,-3,,,,2.0
300795.SZ,Other business,,-3,,,,4.0
300795.SZ,Other,561990,-3,,,,4.0
300795.SZ,Offline Agent Show,561920,-3,,,,4.0
300795.SZ,Organize your own exhibitions offline,561920,-3,,,,4.0
142210.KQ,,,-3,,,,0.0
603063.SS,Other Operation,,-3,,,,3.0
603063.SS,Others,"335999, 335312, 334515, 334419",-3,,,,3.0
603063.SS,New energy power generation industry,"423610, 335999",-3,,,,3.0
603711.SS,Others,,-3,,,,2.0
603711.SS,Milk Tea Industry,"311999, 311920",-3,,,,2.0
688300.SS,,,-3,,,,0.0
1979.HK,Others,,-3,,,,6.0
1979.HK,Smart chargers and controllers,335999,-3,,,,6.0
1979.HK,Electrical home appliances,335313,-3,,,,6.0
1979.HK,Media and entertainment,335313,-3,,,,6.0
1979.HK,Telecommunication,335313,-3,,,,6.0
1979.HK,Lighting,335313,-3,,,,6.0
1272.HK,Thermal power plants engineering general contracting,237130,-3,,,,5.0
1272.HK,Renewable energy engineering,237130,-3,,,,5.0
1272.HK,Other businesses,541330,-3,,,,5.0
1272.HK,Environmental protection and energy conservation solutions,"541330, 325998",-3,,,,5.0
1272.HK,Elimination of intersegment,,-3,,,,5.0
601155.SS,Other,,-3,,,,3.0
601155.SS,Rental property,"531120, 531110",-3,,,,3.0
601155.SS,Property sales,"236220, 236117",-3,,,,3.0
002893.SZ,Other Cities,"541690, 541330, 221330",-3,,,,3.0
002893.SZ,Beijing area,"541690, 541330, 221330",-3,,,,3.0
002893.SZ,Eliminations,,-3,,,,3.0
605377.SS,,,-3,,,,0.0
001979.SZ,Intercompany Eliminations,,-3,,,,4.0
001979.SZ,Community Development and Operation,236117,-3,,,,4.0
001979.SZ,Park Development and Operation,236220,-3,,,,4.0
001979.SZ,Construction and Operation of Cruise Industry,488310,-3,,,,4.0
300855.SZ,,,-3,,,,0.0
601619.SS,,,-3,,,,0.0
603527.SS,Other business,,-3,,,,3.0
603527.SS,Metal Material Manufacture,"331420, 336370, 325510",-3,,,,3.0
603527.SS,Others,,-3,,,,3.0
300660.SZ,Other business,,-3,,,,7.0
300660.SZ,Motor and components of Washing Machine,"335312, 334419, 333996",-3,,,,7.0
300660.SZ,Refrigerator Motor and Components,"335312, 334419",-3,,,,7.0
300660.SZ,Other,"423610, 335999, 334419",-3,,,,7.0
300660.SZ,Automobile Parts,"336390, 336320, 336370, 333996",-3,,,,7.0
300660.SZ,Air Conditioning Motor and Components,"335312, 334419",-3,,,,7.0
300660.SZ,Medical and sports health motors and components,"335312, 334419",-3,,,,7.0
2296.T,Elimination,,-3,,,,4.0
2296.T,Meat,311612,-3,,,,4.0
2296.T,Processed Food,311612,-3,,,,4.0
2296.T,Other Business,"561499, 541614",-3,,,,4.0
300791.SZ,Other,,-3,,,,2.0
300791.SZ,Main Business,311999,-3,,,,2.0
300693.SZ,New Energy Industry,334419,-3,,,,3.0
300693.SZ,Others,,-3,,,,3.0
300693.SZ,Smart Grid Industry,335999,-3,,,,3.0
300761.SZ,Goose,112390,-3,,,,4.0
300761.SZ,Pig,112210,-3,,,,4.0
300761.SZ,Chicken,112320,-3,,,,4.0
300761.SZ,Eliminations,,-3,,,,4.0
1579.HK,Manufacture and Sale of Flavoring Products,,-3,,,,1.0
301266.SZ,,,-3,,,,0.0
300712.SZ,Professional technical service industry,"513210, 541370, 335999, 237130",-3,,,,2.0
300712.SZ,Other Business,,-3,,,,2.0
002891.SZ,Pet-Food and supplies,311111,-3,,,,2.0
002891.SZ,Other business,,-3,,,,2.0
2820.T,,,-3,,,,0.0
6196.T,,,-3,,,,0.0
1257.HK,Solar energy and wind power project operation,"221118, 237130",-3,,,,4.0
1257.HK,Hazardous and solid waste treatment project construction and operation,"562112, 562111",-3,,,,4.0
1257.HK,Integrated biomass utilisation project construction and operation,221118,-3,,,,4.0
1257.HK,Environmental remediation project operation,562910,-3,,,,4.0
603659.SS,Others,,-3,,,,2.0
603659.SS,Lithium Battery Material & Equipment,335991,-3,,,,2.0
1458.HK,"Production, Marketing & Retailing of Casual Braised Duck-Related Casual Food",,-3,,,,1.0
1610.HK,Intersegment elimination,,-3,,,,5.0
1610.HK,Hog production,"311119, 112210",-3,,,,5.0
1610.HK,Meat import,424470,-3,,,,5.0
1610.HK,Processed meat products,"311615, 311612",-3,,,,5.0
1610.HK,Fresh pork,"551112, 311611",-3,,,,5.0
605006.SS,,,-3,,,,0.0
688089.SS,Other Segment,,-3,,,,3.0
688089.SS,Health and other industries,311999,-3,,,,3.0
688089.SS,Infant formula food industry,311999,-3,,,,3.0
300709.SZ,Consumer Electronics,334419,-3,,,,3.0
300709.SZ,Other Business,"541990, 334419",-3,,,,3.0
300709.SZ,Other Businesses,,-3,,,,3.0
6532.T,,,-3,,,,0.0
300713.SZ,Power Industry,"335999, 335311",-3,,,,4.0
300713.SZ,Rail Traffic,335311,-3,,,,4.0
300713.SZ,New energy auto industry,"336350, 335999, 335311",-3,,,,4.0
300713.SZ,Other Power Supply,335999,-3,,,,4.0
3768.HK,Wastewater treatment,221320,-3,,,,3.0
3768.HK,Others,237110,-3,,,,3.0
3768.HK,Water supply,221310,-3,,,,3.0
4189.T,,,-3,,,,0.0
300769.SZ,Foshan Defang,325180,-3,,,,4.0
300769.SZ,Shandong Defang,325180,-3,,,,4.0
300769.SZ,Eliminations,,-3,,,,4.0
300769.SZ,Defang Nano,325180,-3,,,,4.0
,,,-3,VIE.PA,,,
,,,-3,CAG0n.H,,,
,,,-3,PKN.WA,,,
,,,-3,VVVGn_p.DE,,,
,,,-3,ALLN.S,,,
,,,-3,PSPN.S,,,
,,,-3,IKTr.AT,,,
,,,-3,ORPF.PA,,,
,,,-3,SPSN.S,,,
,,,-3,RWS.L,,,
,,,-3,DAIr.AT,,,
,,,-3,ETTE.HE,,,
,,,-3,EKTG.DE,,,
,,,-3,LSG.OL,,,
,,,-3,KRDr.AT,,,
,,,-3,EVRr.AT,,,
,,,-3,MPCKk.DE,,,
,,,-3,DEQGn.DE,,,
,,,-3,WDIG.H,,,
,,,-3,CLII.MI,,,
,,,-3,HRPKk.DE,,,
,,,-3,CAPMAN.HE,,,
,,,-3,MOBN.S,,,
,,,-3,FBI.CY,,,
,,,-3,SVIK.ST,,,
,,,-3,NEXS.PA,,,
,,,-3,CPHN.S,,,
,,,-3,MORr.AT,,,
,,,-3,EMMN.S,,,
,,,-3,ROSNP.BX,,,
,,,-3,ADDTb.ST,,,
,,,-3,LAGRb.ST,,,
,,,-3,TWSr.AT,,,
,,,-3,JHX.AX,,,
,,,-3,MSTT.MM,,,
,,,-3,KEPr.AT,,,
,,,-3,ITRK.L,,,
,,,-3,AKRN.MM,,,
,,,-3,REJLb.ST,,,
,,,-3,ADXR.MC,,,
,,,-3,PREN.PFT,,,
,,,-3,IGHZ.ZA,,,
,,,-3,GALP.LS,,,
,,,-3,DVLP.WA,,,
,,,-3,AMG.AS,,,
,,,-3,GRNT.MKE,,,
,,,-3,MPT.MKE,,,
,,,-3,JHG.N,,,
,,,-3,LACR.PA,,,
,,,-3,CATb.ST,,,
,,,-3,HWG.L,,,
,,,-3,SOLARb.CO,,,
,,,-3,HEIJ.AS,,,
,,,-3,HRMr.AT,,,
,,,-3,ELSRr.AT,,,
,,,-3,MSZ.WA,,,
,,,-3,JMT.LS,,,
,,,-3,ARDS.AS,,,
,,,-3,FPARa.ST,,,
,,,-3,KLR.L,,,
,,,-3,HEBAb.ST,,,
,,,-3,ATRLJb.ST,,,
,,,-3,III.L,,,
,,,-3,DCC.L,,,
,,,-3,DBG.PA,,,
,,,-3,ASPO.HE,,,
,,,-3,WYWYN.L,,,
,,,-3,GRANG.ST,,,
,,,-3,SGCG.DE,,,
,,,-3,BDXP.WA,,,
,,,-3,SEM.LS,,,
,,,-3,MYTr.AT,,,
,,,-3,MOTA.LS,,,
,,,-3,NWF.L,,,
,,,-3,MOLB.BU,,,
,,,-3,LOUP.PA,,,
,,,-3,KTY.WA,,,
,,,-3,RLP.WA,,,
,,,-3,ECH.WA,,,
